id	name	url	year	weight	age	min_play_time	max_play_time	min_num_players	max_num_players	best_min_num_players	best_max_num_players	avg_rating	num_ratings	num_reviews	num_fans
1	Die Macher	1/die-macher	1986	4.32	14	240	240	3	5	5	5	7.61	5418	2030	237
3	Samurai	3/samurai	1998	2.49	10	30	60	2	4	3	3	7.46	15296	3839	432
11	Bohnanza	11/bohnanza	1997	1.67	13	45	45	2	7	4	5	7.04	40583	8867	886
13	Catan	13/catan	1995	2.31	10	60	120	3	4	4	4	7.13	109712	19582	5739
41	Can't Stop	41/cant-stop	1980	1.15	9	30	30	2	4	3	3	6.86	14817	3886	293
54	Tikal	54/tikal	1999	2.79	10	90	90	2	4	4	4	7.33	18678	4305	534
118	Modern Art	118/modern-art	1992	2.3	10	45	45	3	5	4	5	7.44	18426	4710	472
150	PitchCar	150/pitchcar	1995	1.13	6	30	30	2	8	6	6	7.27	10117	2640	257
173	Formula Dé	173/formula-de	1997	1.96	10	120	120	2	10	5	5	6.99	7690	2184	257
220	High Society	220/high-society	1995	1.5	10	15	30	3	5	4	5	7.1	10428	2728	228
372	Schotten Totten	372/schotten-totten	1999	1.73	8	20	20	2	2	2	2	7.33	8919	1724	188
432	6 nimmt!	432/6-nimmt	1994	1.2	8	45	45	2	10	5	6	6.93	23505	5018	386
438	Scotland Yard	438/scotland-yard	1983	1.95	10	45	45	3	6	0	0	6.51	15243	3545	343
478	Citadels	478/citadels	2000	2.05	10	20	60	2	8	5	5	7.08	50630	10006	1652
483	Diplomacy	483/diplomacy	1959	3.35	12	360	360	2	7	7	7	7.04	12526	4334	702
545	Kaleidos	545/kaleidos	1994	1.25	10	60	60	2	12	4	4	6.71	842	203	14
568	Rage	568/rage	1983	1.46	8	45	45	2	10	6	6	6.17	1816	694	28
651	Zero Down	651/zero-down	1998	1.24	8	20	20	2	5	4	4	6.46	787	164	23
686	Dr. Jekyll & Mr. Hyde	686/dr-jekyll-mr-hyde	1997	2.36	10	60	60	3	4	4	4	6.75	474	212	8
699	HeroQuest	699/heroquest	1989	2.16	14	90	90	2	5	5	5	7.16	11754	3132	1315
811	Rummikub	811/rummikub	1977	1.74	8	60	60	2	4	4	4	6.4	14783	2953	247
822	Carcassonne	822/carcassonne	2000	1.9	7	30	45	2	5	2	2	7.42	110291	19422	6165
823	The Lord of the Rings	823/lord-rings	2000	2.57	12	60	90	2	5	4	4	6.74	14858	4410	538
833	For the People	833/people	1998	3.72	12	360	360	2	2	2	2	7.77	1576	699	210
1111	Taboo	1111/taboo	1989	1.21	12	20	20	4	10	6	6	6.29	11294	2241	149
1198	SET	1198/set	1988	1.68	6	30	30	1	20	3	4	6.49	11525	2622	223
1321	Catch the Match	1321/catch-match	1995	1.0	5	15	15	2	8	0	0	6.14	186	94	3
1382	Winner's Circle	1382/winners-circle	2001	1.61	10	45	60	2	6	5	6	6.98	5238	1787	97
1403	Turn the Tide	1403/turn-tide	1997	1.52	10	30	30	3	5	4	5	6.77	4285	1130	66
1502	Hotel Tycoon	1502/hotel-tycoon	1974	1.42	8	60	60	2	4	4	4	5.49	3317	819	94
1662	Napoléon: The Waterloo Campaign, 1815	1662/napoleon-waterloo-campaign-1815	1974	2.48	12	120	120	2	3	2	3	7.36	1296	746	96
1927	Munchkin	1927/munchkin	2001	1.8	10	60	120	3	6	4	4	5.89	44232	8326	2078
2266	Gobblet	2266/gobblet	2000	1.85	7	20	20	2	2	2	2	6.6	1744	579	48
2346	DVONN	2346/dvonn	2001	2.66	9	30	30	2	2	2	2	7.45	4668	1417	168
2379	Guesstures	2379/guesstures	1990	1.18	8	10	10	4	99	6	6	5.91	1584	485	10
2381	Scattergories	2381/scattergories	1988	1.37	12	30	30	2	6	4	6	6.22	9194	1924	133
2452	Jenga	2452/jenga	1983	1.11	6	20	20	1	8	4	4	5.62	12892	2632	137
2651	Power Grid	2651/power-grid	2004	3.27	12	120	120	2	6	4	5	7.84	59184	10692	3164
2653	Survive: Escape from Atlantis!	2653/survive-escape-atlantis	1982	1.7	8	45	60	2	4	4	4	7.31	22419	4702	858
2719	Connect Four	2719/connect-four	1974	1.2	6	10	10	2	2	2	2	4.89	7596	1956	66
2767	Snail's Pace Race	2767/snails-pace-race	1985	1.01	3	10	10	2	6	3	3	5.13	657	362	10
2921	The Game of Life	2921/game-of-life	1960	1.17	8	60	60	2	6	4	4	4.31	11492	2868	227
2944	Halli Galli	2944/halli-galli	1990	1.02	6	10	10	2	6	4	5	5.78	2681	645	22
2955	Mexica	2955/mexica	2002	2.7	10	90	90	2	4	4	4	7.23	5333	1521	145
3076	Puerto Rico	3076/puerto-rico	2002	3.28	12	90	150	3	5	4	4	7.96	65965	12297	3851
3337	Double Down	3337/double-down	1993	1.06	8	30	30	2	8	5	5	5.62	621	139	3
3685	Hammer of the Scots	3685/hammer-scots	2002	2.98	12	120	180	2	2	2	2	7.55	3964	1567	216
3955	BANG!	3955/bang	2002	1.63	10	20	40	4	7	7	7	6.51	28172	6042	845
4209	Monza	4209/monza	2000	1.06	5	10	10	2	6	4	4	6.6	2078	616	48
4324	Risk: The Lord of the Rings	4324/risk-lord-rings	2002	2.28	9	120	120	2	4	4	4	5.91	4559	1146	90
4390	Carcassonne: Hunters and Gatherers	4390/carcassonne-hunters-and-gatherers	2002	1.92	8	35	35	2	5	2	3	7.12	11879	3231	246
5588	Perfection	5588/perfection	1973	1.05	4	6	6	1	99	1	1	4.35	1153	363	9
5641	Nightmare	5641/nightmare	1991	1.79	12	60	60	3	6	4	4	5.89	957	315	67
5770	Orchard	5770/orchard	1986	1.04	3	10	10	2	8	3	4	6.35	957	344	16
5782	Coloretto	5782/coloretto	2003	1.28	8	30	30	2	5	4	4	6.97	18993	4654	295
5867	10 Days in Europe	5867/10-days-europe	2002	1.34	10	20	30	2	4	2	2	6.6	1962	682	31
6249	Alhambra	6249/alhambra	2003	2.1	8	45	60	2	6	3	3	7.03	30500	6652	716
6424	Pick Up Sticks	6424/pick-sticks	1850	1.04	4	10	30	2	6	3	3	4.29	2430	622	15
6931	Katamino	6931/katamino	1992	1.8	8	10	10	1	2	1	1	6.43	915	225	21
8098	Jungle Speed	8098/jungle-speed	1997	1.14	7	10	10	2	8	5	6	6.5	12074	2320	227
8172	Coyote	8172/coyote	2003	1.2	10	20	30	3	6	5	6	6.63	1530	347	24
8924	Dancing Eggs	8924/dancing-eggs	2003	1.05	5	10	10	2	4	4	4	6.36	2271	749	31
9220	Saboteur	9220/saboteur	2004	1.32	8	30	30	3	10	7	8	6.56	27990	4947	667
9441	Ribbit	9441/ribbit	2004	1.09	5	20	20	2	5	3	4	6.78	2386	522	52
10206	Make 'nBreak	10206/make-n-break	2004	1.26	8	30	30	2	4	0	0	6.04	1144	361	12
10547	Betrayal at House on the Hill	10547/betrayal-house-hill	2004	2.38	12	60	60	3	6	5	6	7.05	40258	8419	2586
11825	Empire of the Sun	11825/empire-sun	2005	4.31	12	360	360	1	2	2	2	8.23	1602	776	370
12333	Twilight Struggle	12333/twilight-struggle	2005	3.6	13	120	180	2	2	2	2	8.28	43497	9249	4338
12589	Razzia!	12589/razzia	2004	1.96	12	45	45	2	5	3	4	6.84	1897	608	28
12616	Zingo!	12616/zingo	2002	1.03	4	5	5	2	8	4	5	5.33	459	160	3
12942	No Thanks!	12942/no-thanks	2004	1.14	8	20	20	3	7	4	5	7.06	22321	5205	385
13230	Gobblet Gobblers	13230/gobblet-gobblers	2003	1.32	5	5	5	2	2	2	2	6.28	805	301	14
13328	Chromino	13328/chromino	2001	1.24	7	30	30	1	8	3	4	5.82	491	100	11
14105	Commands & Colors: Ancients	14105/commands-colors-ancients	2006	2.69	12	60	60	2	2	2	2	7.77	8211	2692	780
14996	Ticket to Ride: Europe	14996/ticket-ride-europe	2005	1.93	8	30	60	2	5	4	4	7.54	64475	9328	2313
15512	Diamant	15512/diamant	2005	1.11	8	30	30	3	8	6	8	6.82	18357	5489	197
15817	Manila	15817/manila	2005	2.03	10	60	60	3	5	4	4	6.98	5715	1461	149
15818	Pickomino	15818/pickomino	2005	1.15	8	20	20	2	7	3	4	6.57	9616	2258	132
15878	Rummy	15878/rummy	1887	1.41	8	60	60	2	6	4	4	5.81	1595	442	34
15987	Arkham Horror	15987/arkham-horror	2005	3.58	14	120	240	1	8	4	4	7.25	37756	8643	5031
16986	Ubongo	16986/ubongo	2003	1.52	8	25	25	1	4	4	4	6.7	8376	1665	104
17025	Friday the 13th	17025/friday-13th	2005	1.19	8	30	30	3	6	4	5	6.45	3873	1308	54
17027	Sitting Ducks Gallery	17027/sitting-ducks-gallery	2005	1.1	10	20	20	3	6	6	6	6.13	1811	441	27
17329	Animal Upon Animal	17329/animal-upon-animal	2005	1.04	4	15	15	2	4	4	4	6.81	7650	2243	148
17392	Here I Stand	17392/here-i-stand	2006	4.18	12	180	360	2	6	6	6	7.91	3690	1308	500
18723	Aye, Dark Overlord! The Red Box	18723/aye-dark-overlord-red-box	2005	1.3	13	30	30	4	16	5	5	5.86	2854	723	96
18803	Black Stories	18803/black-stories	2004	1.28	12	20	20	2	15	4	6	6.02	4403	751	70
19841	Pentago	19841/pentago	2005	1.84	8	5	5	2	2	2	2	6.38	3264	810	68
20545	Rory's Story Cubes	20545/rorys-story-cubes	2005	1.12	6	20	20	1	12	2	4	6.28	3461	928	92
21050	Combat Commander: Europe	21050/combat-commander-europe	2006	3.25	12	60	180	2	2	2	2	7.94	5620	1910	856
22348	Duplik	22348/duplik	2005	1.22	12	45	45	3	10	5	6	6.98	2069	448	37
22889	Pictureka!	22889/pictureka	2006	1.12	6	30	30	2	7	4	5	5.44	1151	337	20
23658	Fiery Dragons	23658/fiery-dragons	2006	1.27	5	15	15	2	4	3	4	6.1	217	74	2
24508	Taluva	24508/taluva	2006	2.26	8	45	45	2	4	2	2	7.16	8125	2074	266
25021	Sekigahara: The Unification of Japan	25021/sekigahara-unification-japan	2011	2.79	14	180	180	2	2	2	2	8.02	4909	1335	455
25071	Munchkin Cthulhu	25071/munchkin-cthulhu	2007	1.71	10	90	90	3	6	4	5	6.21	5122	831	243
25821	The Werewolves of Miller's Hollow	25821/werewolves-millers-hollow	2001	1.32	10	30	30	8	18	11	15	6.72	10485	1952	295
26859	Kragmortha	26859/kragmortha	2007	1.41	8	30	45	2	8	5	6	5.76	1196	253	39
27225	Bananagrams	27225/bananagrams	2006	1.32	7	15	15	1	8	3	5	6.36	9601	2173	158
27627	Talisman: Revised 4th Edition	27627/talisman-revised-4th-edition	2007	2.19	13	90	90	2	6	4	4	6.52	14045	2998	1416
27710	Catan Dice Game	27710/catan-dice-game	2007	1.23	7	15	15	1	4	2	2	5.69	5654	1484	93
28023	Jamaica	28023/jamaica	2007	1.65	8	30	60	2	6	6	6	7.06	17387	3501	605
28143	Race for the Galaxy	28143/race-galaxy	2007	2.99	12	30	60	2	4	2	2	7.76	49472	10084	3506
28238	Kitty Bitty	28238/kitty-bitty	2007	1.22	4	15	15	2	6	3	3	5.68	251	127	7
29223	Marrakech	29223/marrakech	2007	1.36	6	30	30	2	4	4	4	6.68	4175	863	99
29387	Zombie Fluxx	29387/zombie-fluxx	2007	1.44	8	10	40	2	6	4	4	5.99	6341	1323	233
30549	Pandemic	30549/pandemic	2008	2.41	8	45	45	2	4	4	4	7.58	110478	17469	6823
30933	BANG! The Bullet!	30933/bang-bullet	2007	1.85	8	20	40	3	8	6	7	6.92	8182	1700	375
31260	Agricola	31260/agricola	2007	3.64	12	30	150	1	5	3	4	7.92	66690	13048	5926
34635	Stone Age	34635/stone-age	2008	2.47	10	60	90	2	4	4	4	7.55	47791	8154	2119
35677	Le Havre	35677/le-havre	2008	3.73	12	30	150	1	5	3	3	7.87	28362	5529	1639
36218	Dominion	36218/dominion	2008	2.35	13	30	30	2	4	3	3	7.61	82419	13863	6514
37400	Sushizock im Gockelwok	37400/sushizock-im-gockelwok	2008	1.24	8	20	20	2	5	4	4	6.46	2262	583	32
37836	Julius Caesar: Caesar, Pompey, and the Roman Civil War	37836/julius-caesar-caesar-pompey-and-roman-civil-war	2010	2.46	12	120	120	2	2	2	2	7.79	1523	569	187
38032	Byzanz	38032/byzanz	2008	1.62	8	45	45	3	6	0	0	6.64	1211	352	93
39683	At the Gates of Loyang	39683/gates-loyang	2009	3.13	10	60	120	1	4	2	2	7.38	10356	2684	423
39856	Dixit	39856/dixit	2008	1.21	8	30	30	3	6	5	6	7.24	55442	8671	1933
40834	Dominion: Intrigue	40834/dominion-intrigue	2009	2.42	13	30	30	2	6	3	3	7.71	31463	4301	1092
40990	Word on the Street	40990/word-street	2009	1.38	12	20	20	2	10	2	2	6.61	2403	703	44
41010	Carcassonne Junior	41010/carcassonne-junior	2009	1.13	4	10	20	2	4	4	4	6.69	3637	1016	85
41114	The Resistance	41114/resistance	2009	1.61	13	30	30	5	10	7	7	7.26	37694	6421	1574
41496	Chickyboom	41496/chickyboom	2008	1.0	4	10	10	2	4	2	2	5.78	173	80	3
41863	Axis & Allies: 1942	41863/axis-allies-1942	2009	3.15	12	240	240	2	5	5	5	6.91	2461	620	253
41916	The Magic Labyrinth	41916/magic-labyrinth	2009	1.23	6	20	30	2	4	3	4	6.82	5340	1201	134
43570	Friday	43570/friday	2011	2.15	13	25	25	1	1	1	1	7.13	18247	3906	872
43578	Monster Chase	43578/monster-chase	2009	1.02	4	10	10	1	6	3	3	6.32	978	261	24
43868	The Adventurers: The Temple of Chac	43868/adventurers-temple-chac	2009	1.66	10	45	45	2	6	4	5	6.6	4719	1497	235
54043	Jaipur	54043/jaipur	2009	1.48	12	30	30	2	2	2	2	7.5	42122	6869	1329
54307	Chronicle	54307/chronicle	2009	1.96	12	30	30	3	6	4	4	6.81	1822	510	63
56692	Parade	56692/parade	2007	1.47	12	45	45	2	6	4	4	6.98	6472	1478	160
59959	Letters from Whitechapel	59959/letters-whitechapel	2011	2.65	14	90	90	2	6	2	2	7.38	14580	2585	783
62219	Dominant Species	62219/dominant-species	2010	4.04	14	120	240	2	6	4	4	7.83	18947	4092	1295
62871	Zombie Dice	62871/zombie-dice	2010	1.1	10	10	20	2	99	4	4	6.22	16950	3371	667
63268	Spot it!	63268/spot-it	2009	1.03	7	15	15	2	8	4	5	6.6	14825	2715	216
65244	Forbidden Island	65244/forbidden-island	2010	1.74	10	30	30	2	4	4	4	6.78	45097	8594	1778
65814	Dweebies	65814/dweebies	2010	1.07	8	20	20	2	6	0	0	5.92	693	221	19
66056	Rivals for Catan	66056/rivals-catan	2010	2.32	10	45	120	2	2	2	2	6.96	6468	1297	280
66188	Fresco	66188/fresco	2010	2.64	10	60	60	2	4	4	4	7.27	12350	2532	389
66589	Navegador	66589/navegador	2010	3.09	12	60	90	2	5	4	4	7.54	8482	1723	318
67239	Catan Histories: Settlers of America – Trails to Rails	67239/catan-histories-settlers-america-trails-rails	2010	2.68	12	120	120	3	4	4	4	6.8	2316	626	78
67492	Battles of Westeros	67492/battles-westeros	2010	3.22	12	60	120	2	2	2	2	7.26	2889	812	375
68425	Eminent Domain	68425/eminent-domain	2011	2.51	10	45	45	2	4	3	3	7.02	9934	2462	554
68448	7 Wonders	68448/7-wonders	2010	2.32	10	30	30	2	7	4	5	7.73	91347	14684	5889
69789	Ascension: Deckbuilding Game	69789/ascension-deckbuilding-game	2010	2.15	13	30	30	1	4	2	2	7.03	12391	3032	863
70149	Ora et Labora	70149/ora-et-labora	2011	3.89	13	60	180	1	4	3	3	7.7	10201	1924	514
70512	Luna	70512/luna	2010	3.33	12	60	100	1	4	4	4	7.31	4747	1184	186
72287	Mr. Jack Pocket	72287/mr-jack-pocket	2010	1.83	14	15	15	2	2	2	2	6.88	8063	1597	189
73439	Troyes	73439/troyes	2010	3.46	12	90	90	1	4	3	3	7.75	20493	3877	1099
77423	The Lord of the Rings: The Card Game	77423/lord-rings-card-game	2011	3.19	13	30	60	1	2	2	2	7.66	22164	4521	3397
80771	Dungeon Raiders	80771/dungeon-raiders	2011	1.41	8	20	60	3	5	5	5	6.68	1945	369	92
83195	Ghost Blitz	83195/ghost-blitz	2010	1.15	8	20	20	2	8	4	5	6.71	7632	1414	134
83330	Mansions of Madness	83330/mansions-madness	2011	3.24	13	120	180	2	5	5	5	7.28	13122	2390	1705
84732	Kariba	84732/kariba	2010	1.1	6	15	15	2	4	2	2	6.97	905	161	41
84876	The Castles of Burgundy	84876/castles-burgundy	2011	3.0	12	30	90	2	4	2	2	8.13	51498	8375	2751
84889	Cave Evil	84889/cave-evil	2011	3.49	16	180	180	2	4	3	3	7.94	428	207	183
86955	Munchkin Zombies	86955/munchkin-zombies	2011	1.94	10	90	90	3	6	4	5	6.21	3307	541	152
87890	Prêt-à-Porter	87890/pret-porter	2010	3.59	10	90	90	2	4	4	4	7.38	3985	993	245
89415	Rory's Story Cubes: Actions	89415/rorys-story-cubes-actions	2007	1.19	6	20	20	1	12	3	4	6.41	995	269	27
91514	Rhino Hero	91514/rhino-hero	2011	1.02	5	5	15	2	5	3	3	6.94	9346	1797	165
91534	Struggle for Catan	91534/struggle-catan	2011	1.66	10	30	30	2	4	4	4	6.15	2572	605	56
92828	Dixit: Odyssey	92828/dixit-odyssey	2011	1.18	8	30	30	3	12	6	6	7.44	18292	2265	455
93971	Nile DeLuxor	93971/nile-deluxor	2011	1.51	8	30	30	2	6	4	4	6.82	625	164	29
96713	Deadwood	96713/deadwood	2011	2.17	13	30	60	2	5	0	0	6.37	1896	520	58
97207	Dungeon Petz	97207/dungeon-petz	2011	3.62	13	90	90	2	4	4	4	7.44	13641	2573	582
98778	Hanabi	98778/hanabi	2010	1.69	8	25	25	2	5	4	4	7.07	42210	7061	1093
100901	Flash Point: Fire Rescue	100901/flash-point-fire-rescue	2011	2.2	10	45	45	2	6	4	4	7.19	22208	4349	1168
103091	Catan Histories: Merchants of Europe	103091/catan-histories-merchants-europe	2011	2.45	12	120	120	3	4	4	4	6.65	586	155	25
103885	Star Wars: X-Wing Miniatures Game	103885/star-wars-x-wing-miniatures-game	2012	2.49	14	30	45	2	2	2	2	7.67	23866	3929	3354
104006	Village	104006/village	2011	3.07	12	60	90	2	4	4	4	7.51	21353	3479	818
104162	Descent: Journeys in the Dark (Second Edition)	104162/descent-journeys-dark-second-edition	2012	3.21	14	120	120	1	5	5	5	7.66	23821	3968	3211
104347	Santiago de Cuba	104347/santiago-de-cuba	2011	2.16	10	40	75	2	4	2	2	6.9	4377	773	133
105134	Risk Legacy	105134/risk-legacy	2011	2.59	13	60	60	3	5	5	5	7.41	7916	1699	708
106753	Ooga Booga	106753/ooga-booga	2011	1.02	7	10	10	3	6	5	6	5.95	866	132	13
107529	Kingdom Builder	107529/kingdom-builder	2011	2.06	8	45	45	2	4	4	4	6.96	21104	4130	716
108745	Seasons	108745/seasons	2012	2.77	14	60	60	2	4	2	2	7.39	22291	3569	1082
109276	Kanban: Driver's Edition	109276/kanban-drivers-edition	2014	4.36	12	90	120	2	4	3	4	7.82	6255	1243	377
112869	Munchkin Apocalypse	112869/munchkin-apocalypse	2012	2.07	10	90	90	3	6	4	5	6.43	1449	221	61
113924	Zombicide	113924/zombicide	2012	2.54	14	60	60	1	6	3	3	7.14	17465	2765	2188
115233	Rory's Story Cubes: Voyages	115233/rorys-story-cubes-voyages	2011	1.03	8	20	20	1	12	3	3	6.57	926	241	26
117663	Piraten kapern	117663/piraten-kapern	2012	1.09	8	30	30	2	5	3	3	6.29	1653	290	26
117985	Star Trek: Catan	117985/star-trek-catan	2012	2.37	10	75	75	3	4	4	4	7.01	3418	832	237
117995	Spot it! 1,2,3	117995/spot-it-123	2012	1.04	4	15	15	2	6	4	4	6.3	762	225	6
118048	Targi	118048/targi	2012	2.35	12	60	60	2	2	2	2	7.64	17631	2984	608
118247	Lucky Numbers	118247/lucky-numbers	2012	1.1	8	20	20	2	4	3	3	6.29	1763	286	34
118410	Dirty Pig	118410/dirty-pig	2012	1.04	7	10	10	2	4	4	4	6.12	1433	287	36
118705	Ghost Blitz 2	118705/ghost-blitz-2	2012	1.19	8	30	30	2	8	5	5	6.77	1697	314	20
119890	Agricola: All Creatures Big and Small	119890/agricola-all-creatures-big-and-small	2012	2.35	13	30	30	2	2	2	2	7.36	12880	2772	464
120515	Chupacabra: Survive the Night	120515/chupacabra-survive-night	2012	1.05	8	10	20	2	4	4	4	5.5	898	250	40
120677	Terra Mystica	120677/terra-mystica	2012	3.97	12	60	150	2	5	4	4	8.12	42348	6291	3329
121073	Panic Lab	121073/panic-lab	2012	1.32	8	10	30	2	10	4	6	6.1	1695	265	21
122515	Keyflower	122515/keyflower	2012	3.34	12	90	120	2	6	4	4	7.78	20351	3612	933
123260	Suburbia	123260/suburbia	2012	2.77	8	60	90	1	4	3	3	7.5	22717	4060	956
123540	Tokaido	123540/tokaido	2012	1.75	8	45	45	2	5	4	4	6.97	22533	3807	967
123570	Strike	123570/strike	2012	1.04	8	15	15	2	5	4	4	6.86	2675	474	60
124361	Concordia	124361/concordia	2013	3.01	13	100	100	2	5	4	4	8.12	32273	5148	1548
124742	Android: Netrunner	124742/android-netrunner	2012	3.4	14	45	45	2	2	2	2	7.87	27916	5773	3994
124847	1911 Amundsen vs Scott	124847/1911-amundsen-vs-scott	2011	1.74	12	20	20	2	2	2	2	6.7	1036	231	72
125153	The Gallerist	125153/gallerist	2015	4.26	13	60	150	1	4	3	4	8.05	11378	2012	901
125311	Okiya	125311/okiya	2012	1.22	7	10	10	2	2	2	2	6.57	1892	453	60
126163	Tzolk'in: The Mayan Calendar	126163/tzolk-mayan-calendar	2012	3.67	13	90	90	2	4	4	4	7.89	33772	4989	1624
127024	Room 25	127024/room-25	2013	1.93	13	30	30	1	6	4	6	6.73	6195	923	221
128667	Samurai Sword	128667/samurai-sword	2012	1.77	8	20	40	3	7	7	7	6.67	3506	727	160
128671	Spartacus: A Game of Blood and Treachery	128671/spartacus-game-blood-and-treachery	2012	2.71	17	120	180	3	4	4	4	7.48	7733	1460	630
128882	The Resistance: Avalon	128882/resistance-avalon	2012	1.76	13	30	30	5	10	7	8	7.56	29211	4338	1215
130592	Clue	130592/clue	2012	1.53	8	40	40	2	6	0	0	5.99	1928	283	52
131260	Qwixx	131260/qwixx	2012	1.11	8	15	15	2	5	4	4	6.88	10955	1961	205
131357	Coup	131357/coup	2012	1.41	13	15	15	2	6	5	5	7.0	39393	6811	1315
131493	Secret Code 13+4	131493/secret-code-134	2012	1.22	8	15	15	2	4	3	3	6.7	259	90	8
131835	Boss Monster: The Dungeon Building Card Game	131835/boss-monster-dungeon-building-card-game	2013	1.84	13	30	30	2	4	4	4	6.28	14941	2709	735
132018	Churchill	132018/churchill	2015	3.29	14	60	300	1	3	3	3	7.67	2586	712	254
133473	Sushi Go!	133473/sushi-go	2013	1.16	8	15	15	2	5	4	4	7.04	38861	5738	921
133848	Euphoria: Build a Better Dystopia	133848/euphoria-build-better-dystopia	2013	3.12	13	60	60	2	6	4	5	7.23	9975	1996	746
135649	Tales & Games: The Three Little Pigs	135649/tales-games-three-little-pigs	2013	1.2	7	20	20	2	5	4	4	6.45	1830	449	55
139030	Mascarade	139030/mascarade	2013	1.53	10	30	30	2	13	6	8	6.6	9741	1828	296
140620	Lewis & Clark: The Expedition	140620/lewis-clark-expedition	2013	3.34	14	120	120	1	5	3	3	7.48	14063	2529	601
140934	Arboretum	140934/arboretum	2015	2.15	8	30	30	2	4	2	2	7.36	15570	3207	501
142325	Kobayakawa	142325/kobayakawa	2013	1.19	9	15	15	3	6	5	5	6.33	1919	497	54
142334	Sushi Dice	142334/sushi-dice	2014	1.09	7	20	20	2	6	2	2	5.86	840	177	20
143157	SOS Titanic	143157/sos-titanic	2013	1.64	8	30	30	1	5	1	1	6.68	1448	456	84
143519	Quantum	143519/quantum	2013	2.45	13	60	60	2	4	4	4	7.27	6935	1325	399
143693	Glass Road	143693/glass-road	2013	2.98	13	20	80	1	4	2	2	7.45	9869	2061	391
143741	BANG! The Dice Game	143741/bang-dice-game	2013	1.28	8	15	15	3	8	6	7	6.93	21504	3923	512
144797	Argent: The Consortium	144797/argent-consortium	2015	3.81	10	60	150	2	5	3	3	7.69	3547	948	491
145599	Journey: Wrath of Demons	145599/journey-wrath-demons	2015	2.71	14	30	75	1	4	4	4	6.94	281	108	300
145639	Coconuts	145639/coconuts	2013	1.04	6	20	20	2	4	4	4	7.04	4013	935	86
146021	Eldritch Horror	146021/eldritch-horror	2013	3.32	14	120	240	1	8	4	4	7.78	31917	4983	3597
146149	Quick Cups	146149/quick-cups	2013	1.04	6	15	15	2	4	4	4	6.24	1349	286	20
146439	BattleLore: Second Edition	146439/battlelore-second-edition	2013	2.7	14	45	90	2	2	2	2	7.71	5956	1296	641
146816	Sanssouci	146816/sanssouci	2013	2.1	8	30	45	2	4	0	0	7.13	1478	385	67
147020	Star Realms	147020/star-realms	2014	1.94	12	20	20	2	2	2	2	7.58	39149	6241	2192
147151	Concept	147151/concept	2013	1.39	10	40	40	4	12	6	6	6.8	17103	2636	312
147949	One Night Ultimate Werewolf	147949/one-night-ultimate-werewolf	2014	1.38	8	10	10	3	10	6	8	7.11	23593	3895	822
148228	Splendor	148228/splendor	2014	1.79	10	30	30	2	4	3	3	7.44	66067	9583	2567
148729	Maquis	148729/maquis	2013	2.18	14	30	30	1	1	1	1	7.41	2015	779	317
148943	Coup: Rebellion G54	148943/coup-rebellion-g54	2014	1.94	14	15	15	3	6	5	6	7.01	2563	704	157
150145	Skull King	150145/skull-king	2013	1.71	8	30	30	2	6	4	5	7.45	5507	917	187
