id	name	url	year	weight	age	min_play_time	max_play_time	min_num_players	max_num_players	best_min_num_players	best_max_num_players	avg_rating	num_ratings	num_reviews	num_fans
150485	Cat Tower	150485/cat-tower	2015	1.04	6	15	20	2	6	4	4	5.82	938	258	41
150658	Pandemic: The Cure	150658/pandemic-cure	2014	2.06	8	30	30	2	5	3	4	7.28	9920	1805	372
152237	Pairs	152237/pairs	2014	1.15	0	15	15	2	8	5	6	6.34	2178	732	61
152470	Fief: France 1429	152470/fief-france-1429	2015	3.8	13	120	240	3	6	5	6	7.45	2075	635	383
154203	Imperial Settlers	154203/imperial-settlers	2014	2.77	10	45	90	1	4	2	2	7.37	22474	3621	1229
154458	Akrotiri	154458/akrotiri	2014	2.65	13	45	45	2	2	2	2	7.22	4011	1111	216
154825	Arkwright	154825/arkwright	2014	4.58	12	120	240	2	4	4	4	7.83	2182	619	205
154906	Isle of Trains	154906/isle-trains	2014	2.0	13	45	45	2	4	2	2	6.78	1597	410	77
155068	Arcadia Quest	155068/arcadia-quest	2014	2.53	13	60	60	2	4	4	4	7.67	9686	1786	1036
155122	1066, Tears to Many Mothers	155122/1066-tears-many-mothers	2018	2.26	12	30	60	1	2	2	2	7.12	689	282	386
155987	Abyss	155987/abyss	2014	2.34	14	30	60	2	4	4	4	7.33	11917	2142	581
156009	Port Royal	156009/port-royal	2014	1.62	8	20	50	2	5	3	4	7.13	14637	2364	401
156129	Deception: Murder in Hong Kong	156129/deception-murder-hong-kong	2014	1.59	14	20	20	4	12	6	8	7.49	18340	3139	621
156336	Onirim (Second Edition)	156336/onirim-second-edition	2014	1.58	10	15	15	1	2	1	1	7.07	9006	1824	424
156786	Munchkin Panic	156786/munchkin-panic	2014	2.1	8	45	60	1	6	3	4	6.08	781	179	37
156878	tummple!	156878/tummple	0	1.0	8	20	20	2	10	4	4	6.44	271	79	6
157354	Five Tribes	157354/five-tribes	2014	2.85	13	40	80	2	4	2	2	7.78	35289	5290	1568
157526	Viceroy	157526/viceroy	2014	2.64	13	45	60	1	4	3	3	6.81	5283	1307	302
157723	We Didn't Playtest This at All with Chaos Pack Expansion	157723/we-didnt-playtest-all-chaos-pack-expansion	2012	1.09	12	10	10	2	10	5	6	5.75	575	121	10
158899	Colt Express	158899/colt-express	2014	1.82	10	40	40	2	6	5	6	7.11	27358	4113	768
159473	Quartermaster General	159473/quartermaster-general	2014	2.29	12	90	90	2	6	6	6	7.35	2546	671	191
159508	AquaSphere	159508/aquasphere	2014	3.69	12	100	100	2	4	4	4	7.27	6863	1481	304
159566	Unicorn Glitterluck: Cloud Crystals	159566/unicorn-glitterluck-cloud-crystals	2014	1.05	3	10	10	2	4	3	4	5.94	568	159	10
159675	Fields of Arle	159675/fields-arle	2014	3.87	13	60	120	1	2	2	2	8.07	9232	1725	560
160499	King of New York	160499/king-new-york	2014	1.86	10	40	40	2	6	4	4	6.93	15120	2351	489
160561	Versailles	160561/versailles	2014	2.73	12	90	90	2	5	0	0	6.51	830	233	33
161417	Red7	161417/red7	2014	1.69	9	5	30	2	4	4	4	6.89	13850	2344	274
161527	Catan: Ancient Egypt	161527/catan-ancient-egypt	2014	2.47	10	75	75	3	4	0	0	7.28	386	99	33
161533	Lisboa	161533/lisboa	2017	4.57	12	60	120	1	4	3	3	8.2	8130	1589	791
161970	Alchemists	161970/alchemists	2014	3.91	13	120	120	2	4	4	4	7.67	19867	3050	962
162082	Deus	162082/deus	2014	2.86	14	60	90	2	4	0	0	7.3	7942	1550	279
162886	Spirit Island	162886/spirit-island	2017	4.04	13	90	120	1	4	2	2	8.36	33741	5462	3376
163412	Patchwork	163412/patchwork	2014	1.62	8	15	30	2	2	2	2	7.63	53538	6991	1528
163967	Tiny Epic Galaxies	163967/tiny-epic-galaxies	2015	2.15	14	30	45	1	5	3	3	7.36	17417	3073	1378
165722	KLASK	165722/klask	2014	1.08	8	10	10	2	2	2	2	7.64	7138	1000	207
166158	Dark Tales	166158/dark-tales	2014	1.55	14	30	30	2	4	2	2	6.59	1332	230	59
166298	Peptide: A Protein Building Game	166298/peptide-protein-building-game	2014	1.89	10	30	45	2	5	4	4	6.35	203	85	29
166384	Spyfall	166384/spyfall	2014	1.24	13	15	15	3	8	6	6	6.84	19397	3142	398
166571	Tramways	166571/tramways	2016	3.84	14	120	120	1	5	3	4	7.43	1398	380	125
167355	Nemesis	167355/nemesis	2018	3.4	12	90	180	1	5	4	5	8.38	18769	3158	2875
167791	Terraforming Mars	167791/terraforming-mars	2016	3.25	12	120	120	1	5	3	3	8.41	76391	11085	6821
168215	Saboteur: The Duel	168215/saboteur-duel	2014	1.3	8	30	30	1	2	2	2	6.03	1667	284	33
168435	Between Two Cities	168435/between-two-cities	2015	1.82	14	25	25	1	7	5	6	7.01	10143	2073	406
169426	Roll Player	169426/roll-player	2016	2.41	10	60	90	1	4	3	3	7.51	16172	2546	1034
169654	Deep Sea Adventure	169654/deep-sea-adventure	2014	1.17	8	30	30	2	6	4	5	6.96	12514	2274	387
169786	Scythe	169786/scythe	2016	3.43	14	90	115	1	5	4	4	8.22	66281	10064	6719
170561	Valeria: Card Kingdoms	170561/valeria-card-kingdoms	2016	2.0	13	30	45	1	5	3	3	7.46	4654	1000	479
171011	Favor of the Pharaoh	171011/favor-pharaoh	2015	2.0	13	45	45	2	4	2	2	6.79	2771	668	97
171233	The Big Book of Madness	171233/big-book-madness	2015	2.68	12	60	90	2	5	3	3	6.94	6132	1222	271
171623	The Voyages of Marco Polo	171623/voyages-marco-polo	2015	3.18	12	40	100	2	4	4	4	7.84	22107	3220	989
171668	The Grizzled	171668/grizzled	2015	1.95	14	30	30	2	5	4	5	7.17	13241	2482	453
172081	Burgle Bros.	172081/burgle-bros	2015	2.32	12	45	90	1	4	3	3	7.51	9348	1873	644
172225	Exploding Kittens	172225/exploding-kittens	2015	1.08	7	15	15	2	5	4	5	6.04	25599	4136	757
172242	Exploding Kittens: NSFW Deck	172242/exploding-kittens-nsfw-deck	2015	1.08	18	10	20	2	5	4	5	6.23	8570	1360	227
172507	Mmm!	172507/mmm	2015	1.33	5	15	20	1	6	0	0	6.41	544	161	15
172818	Above and Below	172818/above-and-below	2015	2.52	13	90	90	2	4	3	3	7.4	14118	2740	888
172931	Outfoxed!	172931/outfoxed	2014	1.13	5	20	20	2	4	3	4	7.19	3087	862	105
173090	The Game	173090/game	2015	1.25	8	20	20	1	5	3	3	6.71	9550	1680	199
173346	7 Wonders Duel	173346/7-wonders-duel	2015	2.23	10	30	30	2	2	2	2	8.11	71770	9771	3246
174078	Holmes: Sherlock & Mycroft	174078/holmes-sherlock-mycroft	2015	1.83	10	20	30	2	2	2	2	6.83	2383	465	101
174430	Gloomhaven	174430/gloomhaven	2017	3.87	14	60	120	1	4	3	3	8.73	49042	8729	7996
174476	10to Kill	174476/10-kill	2015	1.67	12	10	15	2	4	4	4	6.25	1284	285	83
174611	Ion: A Compound Building Game	174611/ion-compound-building-game	2015	1.35	8	20	40	2	7	4	4	6.41	456	150	44
174973	Boss Monster 2: The Next Level	174973/boss-monster-2-next-level	2015	1.84	13	20	30	2	4	2	2	6.73	3392	615	161
175095	Dawn of the Zeds (Third Edition)	175095/dawn-zeds-third-edition	2016	3.78	14	90	120	1	5	1	1	8.19	1985	516	352
175324	Fog of Love	175324/fog-love	2017	2.25	17	60	120	2	2	2	2	6.82	6284	1456	337
175636	Dragon Keepers	175636/dragon-keepers	2019	1.5	6	10	40	1	6	4	4	6.71	238	106	83
175640	Vinhos Deluxe Edition	175640/vinhos-deluxe-edition	2016	4.06	14	60	135	1	4	4	4	8.16	5071	965	432
175914	Food Chain Magnate	175914/food-chain-magnate	2015	4.2	14	120	240	2	5	3	4	8.12	15803	2777	1110
176189	Zombicide: Black Plague	176189/zombicide-black-plague	2015	2.5	14	60	180	1	6	3	3	7.66	13924	2189	1494
176334	Guns & Steel	176334/guns-steel	2015	2.41	14	45	60	2	4	3	3	6.33	957	274	40
176494	Isle of Skye: From Chieftain to King	176494/isle-skye-chieftain-king	2015	2.24	8	30	50	2	5	3	4	7.42	22325	3374	635
176734	The Manhattan Project: Energy Empire	176734/manhattan-project-energy-empire	2016	3.04	13	60	120	1	5	4	4	7.78	5263	1011	555
177478	IKI	177478/iki	2015	2.99	14	60	90	2	4	4	4	7.74	1749	452	197
177659	The Manhattan Project 2: Minutes to Midnight	177659/manhattan-project-2-minutes-midnight	2018	3.63	13	90	150	2	5	4	4	7.36	680	228	213
177736	A Feast for Odin	177736/feast-odin	2016	3.85	12	30	120	1	4	3	3	8.21	21035	3324	1342
178570	Unusual Suspects	178570/unusual-suspects	2015	1.11	13	10	30	3	18	4	6	6.42	2578	473	45
178900	Codenames	178900/codenames	2015	1.28	14	15	15	2	8	6	6	7.59	75904	9970	1960
179182	Dojo Kun	179182/dojo-kun	2015	2.67	13	60	90	1	4	4	4	6.96	1029	185	92
179803	Arcadia Quest: Inferno	179803/arcadia-quest-inferno	2017	2.39	13	60	120	2	4	4	4	7.95	2133	560	310
180020	Virus!	180020/virus	2015	1.02	8	20	20	2	6	4	4	6.75	4195	488	155
180901	Joraku	180901/joraku	2015	2.22	12	30	60	3	4	4	4	7.06	944	265	63
181304	Mysterium	181304/mysterium	2015	1.91	10	42	42	2	7	5	6	7.28	35980	5033	1265
181345	Dr. Eureka	181345/dr-eureka	2015	1.06	8	15	15	2	4	2	4	6.61	3507	776	91
181495	Alone	181495/alone	2019	3.14	14	60	120	2	4	2	2	7.57	626	193	331
181687	The Pursuit of Happiness	181687/pursuit-happiness	2015	2.47	12	60	90	1	4	3	3	7.2	4583	967	248
181960	Portal of Heroes	181960/portal-heroes	2015	1.84	10	45	45	2	5	3	3	6.79	1423	285	44
182094	BANG! The Duel	182094/bang-duel	2015	1.9	8	30	30	2	2	2	2	6.4	1072	189	23
182189	Treasure Hunter	182189/treasure-hunter	2015	1.88	8	40	40	2	6	4	4	6.77	2853	628	73
182874	Grand Austria Hotel	182874/grand-austria-hotel	2015	3.23	12	60	120	2	4	2	2	7.88	15077	2498	717
183006	Qwinto	183006/qwinto	2015	1.33	8	15	15	2	6	3	4	7.03	2917	587	70
183231	Adventure Land	183231/adventure-land	2015	1.85	10	45	45	2	4	0	0	6.91	2257	600	80
183251	Karuba	183251/karuba	2015	1.45	8	30	40	2	4	4	4	7.19	9610	1750	250
183264	Spookies	183264/spookies	2015	1.25	8	30	30	2	5	0	0	6.15	448	105	11
183394	Viticulture Essential Edition	183394/viticulture-essential-edition	2015	2.89	13	45	90	1	6	3	4	8.05	36053	4952	1807
183840	Oh My Goods!	183840/oh-my-goods	2015	2.29	10	30	30	2	4	2	2	7.0	10657	1846	311
184267	On Mars	184267/mars	2020	4.65	14	90	150	1	4	3	3	8.25	8237	1524	2121
184921	Bunny Kingdom	184921/bunny-kingdom	2017	2.28	12	40	60	2	4	4	4	7.46	9278	1555	360
185343	Anachrony	185343/anachrony	2017	4.01	15	30	120	1	4	3	3	8.11	13656	2438	2506
186279	Finska Mini	186279/finska-mini	2013	1.2	6	30	30	2	99	2	4	7.52	379	104	11
187617	Nemo's War (Second Edition)	187617/nemos-war-second-edition	2017	3.17	13	60	120	1	4	1	1	7.91	4147	1225	814
188164	B-17 Flying Fortress Leader	188164/b-17-flying-fortress-leader	2017	3.29	12	30	120	1	1	1	1	8.1	383	161	121
188866	Awkward Guests	188866/awkward-guests	2016	2.32	12	45	75	1	8	4	4	7.69	5325	1018	339
191004	My First Stone Age	191004/my-first-stone-age	2016	1.13	5	15	15	2	4	3	4	6.65	2261	531	61
191051	Outlive	191051/outlive	2017	3.01	14	40	110	2	4	4	4	7.34	3980	764	477
191189	Aeon's End	191189/aeons-end	2016	2.78	14	60	60	1	4	2	2	8.0	14433	2447	1506
191301	The Walking Dead: All Out War	191301/walking-dead-all-out-war	2016	2.8	0	30	120	1	2	2	2	7.81	715	202	184
191538	Leo	191538/leo	2016	1.19	6	30	30	2	5	5	5	6.67	1113	272	24
191597	Dale of Merchants 2	191597/dale-merchants-2	2016	2.05	10	30	30	2	4	2	3	7.33	1943	450	146
191894	Imagine	191894/imagine	2015	1.06	12	15	30	3	8	4	6	6.9	3351	476	69
191925	Bandido	191925/bandido	2016	1.12	6	10	15	1	4	0	0	6.49	3247	562	72
192153	Pandemic: Reign of Cthulhu	192153/pandemic-reign-cthulhu	2016	2.17	14	40	40	2	4	4	4	7.4	8812	1392	589
192185	Matryoshka	192185/matryoshka	2016	1.77	8	20	20	3	5	4	4	6.6	635	165	74
192291	Sushi Go Party!	192291/sushi-go-party	2016	1.31	8	20	20	2	8	4	5	7.44	26623	3694	745
192457	Cry Havoc	192457/cry-havoc	2016	3.27	10	60	120	2	4	4	4	7.17	6300	1288	377
192547	Go Cuckoo!	192547/go-cuckoo	2016	1.0	4	10	15	2	5	4	4	6.7	977	199	18
193042	Junk Art	193042/junk-art	2016	1.23	8	30	30	2	6	4	6	7.4	6177	1025	162
193214	Meeple Circus	193214/meeple-circus	2017	1.46	8	45	45	2	5	4	4	7.09	4836	760	132
193322	Master of Orion: The Board Game	193322/master-orion-board-game	2016	2.45	12	40	60	2	4	3	3	6.96	1511	377	102
193560	Escape the Room: Mystery at the Stargazer's Manor	193560/escape-room-mystery-stargazers-manor	2016	1.62	10	90	90	3	8	2	3	6.57	1714	520	20
194100	Costa Rica	194100/costa-rica	2016	1.41	8	30	45	2	5	3	4	6.23	980	225	31
194232	Rick and Morty: Total Rickall Card Game	194232/rick-and-morty-total-rickall-card-game	2016	1.57	15	30	30	2	5	5	5	6.18	1923	336	70
194594	Dice Forge	194594/dice-forge	2017	1.97	10	45	45	2	4	4	4	7.27	17405	2481	632
194626	Happy Salmon	194626/happy-salmon	2016	1.09	6	2	2	3	6	5	6	6.73	4433	942	80
194655	Santorini	194655/santorini	2016	1.73	8	20	20	2	4	2	2	7.43	32277	5037	1226
194879	Not Alone	194879/not-alone	2016	1.99	10	30	45	2	7	4	5	7.0	9028	1423	279
195314	Herbaceous	195314/herbaceous	2017	1.19	8	15	20	1	4	4	4	7.09	4323	1009	241
195421	Near and Far	195421/near-and-far	2017	2.84	13	90	120	2	4	3	3	7.76	8579	1750	767
196496	Warfighter: The WWII Tactical Combat Card Game	196496/warfighter-wwii-tactical-combat-card-game	2016	3.08	0	30	90	1	6	1	1	7.86	772	241	157
196526	Coffee Roaster	196526/coffee-roaster	2015	2.14	12	10	30	1	1	1	1	7.46	2318	607	195
197070	Massive Darkness	197070/massive-darkness	2017	2.55	14	120	120	1	6	4	4	7.2	4333	1130	817
197376	Charterstone	197376/charterstone	2017	2.84	14	45	75	1	6	6	6	7.31	12996	2516	1038
197405	Tak	197405/tak	2017	2.45	12	20	60	2	2	2	2	7.63	2350	641	190
197443	Fugitive	197443/fugitive	2017	1.67	10	5	20	2	2	2	2	7.21	4505	980	181
198454	When I Dream	198454/when-i-dream	2016	1.19	8	20	40	4	10	6	6	7.03	4641	815	131
198707	Hostage Negotiator: Crime Wave	198707/hostage-negotiator-crime-wave	2017	2.06	15	20	20	1	1	1	1	7.47	650	235	85
198773	Codenames: Pictures	198773/codenames-pictures	2016	1.24	10	15	15	2	8	6	6	7.23	18984	2691	279
198928	Pandemic: Iberia	198928/pandemic-iberia	2016	2.58	8	45	45	2	5	4	4	7.91	8986	1533	383
198953	Pax Renaissance	198953/pax-renaissance	2016	4.43	12	60	120	2	4	3	3	8.02	2089	658	254
198994	Hero Realms	198994/hero-realms	2016	1.9	12	20	30	2	4	2	2	7.57	14269	2102	1210
199042	Harry Potter: Hogwarts Battle	199042/harry-potter-hogwarts-battle	2016	2.09	11	30	60	2	4	0	0	7.42	14596	2559	862
199478	Flamme Rouge	199478/flamme-rouge	2016	1.69	8	30	45	2	4	4	4	7.53	14244	2199	727
199561	Sagrada	199561/sagrada	2017	1.93	14	30	45	1	4	2	2	7.51	31245	4368	1171
199792	Everdell	199792/everdell	2018	2.81	13	40	80	1	4	3	3	8.1	31179	4347	2934
199966	Kingsburg (Second Edition)	199966/kingsburg-second-edition	2017	2.46	10	90	120	2	5	4	4	7.46	2343	397	108
200057	Pioneer Days	200057/pioneer-days	2017	2.51	14	45	60	2	4	0	0	7.29	1782	373	100
200077	Mint Works	200077/mint-works	2017	1.71	13	10	20	1	4	0	0	6.99	5644	1320	286
200847	Secrets	200847/secrets	2017	1.47	10	15	35	4	8	0	0	6.48	2061	365	57
200871	Hanna Honeybee	200871/hanna-honeybee	2016	1.0	2	5	10	1	4	0	0	6.15	88	36	1
201808	Clank!: A Deck-Building Adventure	201808/clank-deck-building-adventure	2016	2.22	12	30	60	2	4	3	3	7.82	32941	4351	1638
202408	Adrenaline	202408/adrenaline	2016	2.37	12	30	60	3	5	4	5	7.03	5969	1213	215
202670	Ticket to Ride: Rails & Sails	202670/ticket-ride-rails-sails	2016	2.54	10	60	120	2	5	4	4	7.44	3479	599	115
202977	Cytosis: A Cell Biology Board Game	202977/cytosis-cell-biology-board-game	2017	2.48	10	60	90	2	5	4	4	7.07	1758	586	177
202982	Scrawl	202982/scrawl	2016	1.0	17	30	30	4	8	8	8	7.15	527	112	16
203102	Buffy the Vampire Slayer: The Board Game	203102/buffy-vampire-slayer-board-game	2016	2.64	13	40	60	1	6	4	4	6.84	1083	287	122
203416	Exit: The Game – The Pharaoh's Tomb	203416/exit-game-pharaohs-tomb	2016	2.81	12	45	90	1	6	2	2	7.21	5898	992	55
203417	Exit: The Game – The Secret Lab	203417/exit-game-secret-lab	2016	2.56	12	45	150	1	6	2	2	7.1	6250	1006	66
203420	Exit: The Game – The Abandoned Cabin	203420/exit-game-abandoned-cabin	2016	2.55	12	60	120	1	6	2	2	7.49	9910	1539	128
203430	Fuji Flush	203430/fuji-flush	2016	1.04	7	10	20	3	8	6	8	6.57	2649	545	36
203993	Lorenzo il Magnifico	203993/lorenzo-il-magnifico	2016	3.3	12	60	120	2	4	3	4	7.88	11038	1673	482
204027	Cottage Garden	204027/cottage-garden	2016	1.9	8	45	60	1	4	3	3	6.88	7646	1464	226
204135	Skyjo	204135/skyjo	2015	1.1	8	15	45	2	8	4	4	6.83	1784	231	41
204305	Sherlock Holmes Consulting Detective: Jack the Ripper & West End Adventures	204305/sherlock-holmes-consulting-detective-jack-ripper-w	2016	2.2	10	60	120	1	8	2	2	7.7	4835	874	210
204472	Sub Terra	204472/sub-terra	2017	2.16	10	60	60	1	6	0	0	7.38	3648	757	539
204505	Museum	204505/museum	2019	2.53	12	30	60	2	4	4	4	7.23	2102	526	459
204592	The Mysterious Forest	204592/mysterious-forest	2016	1.09	6	10	25	2	4	2	3	5.86	490	162	15
205059	Mansions of Madness: Second Edition	205059/mansions-madness-second-edition	2016	2.67	14	120	180	1	5	3	4	8.02	29265	3973	2426
205359	Star Wars: Destiny	205359/star-wars-destiny	2016	2.28	10	30	30	2	2	2	2	7.49	4933	798	395
205398	Citadels	205398/citadels	2016	2.0	10	30	60	2	8	5	5	7.3	9705	1334	365
205418	Agricola: Family Edition	205418/agricola-family-edition	2016	2.44	8	45	45	1	4	3	3	7.11	2429	468	74
205637	Arkham Horror: The Card Game	205637/arkham-horror-card-game	2016	3.49	14	60	120	1	4	2	2	8.16	34127	5414	4026
205907	Runewars Miniatures Game	205907/runewars-miniatures-game	2017	3.06	14	90	90	2	2	2	2	7.6	606	160	120
206051	Insider	206051/insider	2016	1.11	9	15	15	4	8	6	6	7.1	3176	584	95
206175	Braintopia	206175/braintopia	2016	1.07	8	15	15	2	6	4	4	6.27	1184	233	10
206480	Imperial Struggle	206480/imperial-struggle	2020	3.9	14	120	240	2	2	2	2	8.33	1595	559	319
206931	Encore!	206931/encore	2016	1.18	8	20	20	1	6	2	2	6.99	3928	670	74
206940	Carcassonne: Amazonas	206940/carcassonne-amazonas	2016	1.92	8	35	35	2	5	4	4	7.08	1788	353	50
207572	Holland '44: Operation Market-Garden	207572/holland-44-operation-market-garden	2017	3.8	0	240	900	2	2	2	2	8.31	676	265	108
207910	Subatomic: An Atom Building Game	207910/subatomic-atom-building-game	2018	2.07	10	40	60	2	4	3	3	7.01	613	227	78
209166	Meduris: Der Ruf der Götter	209166/meduris-der-ruf-der-gotter	2016	2.29	10	75	75	2	4	3	3	6.53	397	105	14
209671	Zona: The Secret of Chernobyl	209671/zona-secret-chernobyl	2019	2.76	18	120	180	1	4	3	3	7.43	799	160	194
209685	Century: Spice Road	209685/century-spice-road	2017	1.78	8	30	45	2	5	3	4	7.35	20921	3166	631
209778	Magic Maze	209778/magic-maze	2017	1.77	8	15	15	1	8	4	4	7.01	17632	2500	396
210274	Petrichor	210274/petrichor	2018	3.0	14	20	80	1	4	3	3	6.98	1883	521	178
211534	Bears vs Babies	211534/bears-vs-babies	2017	1.27	7	15	20	2	5	4	4	5.48	3891	785	113
212402	The Grimm Forest	212402/grimm-forest	2018	1.91	14	45	60	2	4	4	4	7.12	5027	1022	497
212765	Songbirds	212765/songbirds	2016	1.7	8	20	20	1	4	0	0	6.85	1102	304	83
212956	Room 25 Ultimate	212956/room-25-ultimate	2016	2.33	10	30	60	1	8	5	6	7.36	581	145	50
213460	Unlock!: Escape Adventures	213460/unlock-escape-adventures	2017	2.16	10	45	75	2	6	2	2	7.41	5446	909	140
214396	Campy Creatures	214396/campy-creatures	2017	1.44	10	20	30	2	5	4	5	7.07	1913	435	140
214887	CO₂: Second Chance	214887/co-second-chance	2018	4.08	12	60	120	1	4	3	3	7.61	2646	688	1289
215311	Downforce	215311/downforce	2017	1.73	10	20	40	2	6	3	3	7.34	10106	1680	308
216070	Hunt for the Ring	216070/hunt-ring	2017	3.17	13	90	180	2	5	2	2	7.16	1327	331	139
216201	Robo Rally	216201/robo-rally	2016	2.3	12	20	120	2	6	4	4	7.04	2618	505	94
216234	Pocket Ops	216234/pocket-ops	2017	1.27	8	20	20	2	2	2	2	6.47	488	129	33
216459	The Lost Expedition	216459/lost-expedition	2017	1.86	14	30	50	1	5	1	1	7.07	5745	1220	342
216600	Fantastic Factories	216600/fantastic-factories	2019	2.15	14	45	60	1	5	3	3	7.51	3337	813	324
216734	Dice Throne: Season One	216734/dice-throne-season-one	2018	2.05	8	20	40	2	6	2	2	7.59	4507	969	735
217085	Unearth	217085/unearth	2017	1.97	8	30	60	2	4	3	3	6.89	4288	810	215
217362	Frogriders	217362/frogriders	2017	1.36	8	20	30	2	4	2	3	6.54	632	137	17
217372	The Quest for El Dorado	217372/quest-el-dorado	2017	1.93	10	30	60	2	4	2	2	7.63	16166	2537	576
217475	Twenty One	217475/twenty-one	2017	1.0	8	15	15	2	6	0	0	6.44	690	144	14
217553	Go Go Gelato!	217553/go-go-gelato	2017	1.0	6	15	15	2	4	3	4	6.35	443	99	5
217949	A Column of Fire	217949/column-fire	2017	2.39	12	60	90	2	4	4	4	6.53	807	195	37
218121	Dice Hospital	218121/dice-hospital	2018	2.31	10	45	90	1	4	3	3	7.18	4543	829	254
218129	Catch the Moon	218129/catch-moon	2017	1.0	6	20	20	2	6	3	4	6.75	1203	240	46
218208	Ticket to Ride: First Journey (Europe)	218208/ticket-ride-first-journey-europe	2017	1.6	6	15	30	2	4	3	4	7.03	1227	254	29
218293	Rise to Nobility	218293/rise-nobility	2018	3.28	14	25	150	1	6	0	0	7.0	1841	505	440
218311	Deckscape: Test Time	218311/deckscape-test-time	2017	1.59	12	30	90	1	6	2	2	6.65	2309	439	28
218603	Photosynthesis	218603/photosynthesis	2017	2.27	10	30	60	2	4	3	3	7.08	19331	2924	741
219100	UBOOT: The Board Game	219100/uboot-board-game	2019	4.09	12	30	120	1	4	4	4	7.69	1787	566	545
219513	Bärenpark	219513/barenpark	2017	1.64	8	30	45	2	4	4	4	7.35	14365	2221	391
220308	Gaia Project	220308/gaia-project	2017	4.37	12	60	150	1	4	3	4	8.47	19954	2839	1668
220775	Codenames: Disney – Family Edition	220775/codenames-disney-family-edition	2017	1.24	8	15	15	2	8	4	4	6.69	2222	371	48
220780	Fairy Tile	220780/fairy-tile	2018	1.32	8	30	30	2	4	4	4	6.36	1121	250	57
220784	The Legend of the Cherry Tree that Blossoms Every Ten Years	220784/legend-cherry-tree-blossoms-every-ten-years	2018	1.27	8	20	20	2	4	3	3	6.42	518	128	25
221155	Donning the Purple	221155/donning-purple	2018	3.0	14	70	90	1	3	3	3	7.13	562	172	191
221194	Dinosaur Island	221194/dinosaur-island	2017	3.04	8	90	120	1	4	3	4	7.67	13499	2451	898
221965	The Fox in the Forest	221965/fox-forest	2017	1.58	10	30	30	2	2	2	2	7.19	11382	2048	413
222509	Lords of Hellas	222509/lords-hellas	2018	3.33	14	60	90	1	4	4	4	7.78	6271	1267	1215
223040	Fantasy Realms	223040/fantasy-realms	2017	1.74	14	20	20	2	6	2	3	7.56	8476	1203	315
223049	Custom Heroes	223049/custom-heroes	2017	1.59	14	45	45	2	6	4	4	6.83	1909	404	72
