id	name	url	year	weight	age	min_play_time	max_play_time	min_num_players	max_num_players	best_min_num_players	best_max_num_players	avg_rating	num_ratings	num_reviews	num_fans
223321	Detective: A Modern Crime Board Game	223321/detective-modern-crime-board-game	2018	2.74	16	120	180	1	5	2	2	7.8	8590	1541	672
223770	Startups	223770/startups	2017	1.58	10	20	20	3	7	4	4	7.14	2204	419	68
223855	Sentient	223855/sentient	2017	2.25	12	45	60	2	4	3	3	7.23	2261	506	86
223931	Sherlock Holmes Consulting Detective: Carlton House & Queen's Park	223931/sherlock-holmes-consulting-detective-carlton-house	2017	2.38	12	90	90	1	8	2	2	7.91	961	226	55
223953	Kitchen Rush	223953/kitchen-rush	2017	2.2	12	30	45	1	4	4	4	7.32	3276	592	163
224272	Hellapagos	224272/hellapagos	2017	1.27	8	20	20	3	12	7	9	6.63	1892	375	50
224517	Brass: Birmingham	224517/brass-birmingham	2018	3.9	14	60	120	2	4	3	4	8.66	26819	3973	2155
225694	Decrypto	225694/decrypto	2018	1.79	12	15	45	3	8	4	4	7.79	15162	2137	454
225729	Arkham Noir: Case #1 – The Witch Cult Murders	225729/arkham-noir-case-1-witch-cult-murders	2017	2.15	14	30	30	1	1	1	1	6.78	1389	275	104
226588	Untold: Adventures Await	226588/untold-adventures-await	2017	1.67	8	45	60	1	4	0	0	7.02	425	192	70
226610	What Do You Meme?	226610/what-do-you-meme	2016	1.0	17	30	90	3	20	6	6	5.11	1774	327	26
226631	War of the Worlds: The New Wave	226631/war-worlds-new-wave	2019	2.25	0	30	60	2	2	2	2	7.16	683	233	97
227029	Sakura	227029/sakura	2018	1.22	10	20	40	2	6	4	4	6.59	540	133	21
227224	The Red Cathedral	227224/red-cathedral	2020	2.8	10	30	120	1	4	3	3	7.86	4534	719	326
227422	Whoosh: Bounty Hunters	227422/whoosh-bounty-hunters	2017	1.15	8	10	10	2	8	4	6	6.26	353	87	22
227466	Break the Code	227466/break-code	2017	1.65	10	15	15	2	4	2	2	7.23	692	137	28
228411	Iron Curtain	228411/iron-curtain	2017	2.13	10	20	30	2	2	2	2	7.16	1095	234	63
228504	Cat Lady	228504/cat-lady	2017	1.44	8	15	30	2	4	0	0	7.07	4432	906	160
228855	Set a Watch	228855/set-watch	2019	2.4	13	45	80	1	4	1	1	7.31	2381	559	608
228959	Alubari: A Nice Cup of Tea	228959/alubari-nice-cup-tea	2019	3.08	10	45	120	1	5	4	4	7.28	947	253	150
229414	Tulip Bubble	229414/tulip-bubble	2015	2.52	15	50	70	3	5	5	5	7.15	809	187	42
229741	Shadows in Kyoto	229741/shadows-kyoto	2017	2.0	10	15	30	2	2	2	2	6.89	935	231	43
229853	Teotihuacan: City of Gods	229853/teotihuacan-city-gods	2018	3.77	14	90	120	1	4	4	4	7.92	15629	2269	914
230085	Agra	230085/agra	2017	4.35	12	90	120	2	4	4	4	7.34	2171	520	151
230244	Black Angel	230244/black-angel	2019	3.84	12	60	120	1	4	3	3	7.36	3757	787	367
230251	Mint Delivery	230251/mint-delivery	2017	1.53	13	15	30	1	5	4	4	6.22	2005	592	109
230253	Star Realms: Frontiers	230253/star-realms-frontiers	2018	1.87	12	20	45	1	4	2	2	7.98	3465	674	360
230383	Memoarrr!	230383/memoarrr	2017	1.23	8	10	20	2	4	4	4	6.91	1924	335	40
230802	Azul	230802/azul	2017	1.76	8	30	45	2	4	2	2	7.79	65216	8250	2649
230914	Carcassonne Big Box 6	230914/carcassonne-big-box-6	2017	1.96	7	35	35	2	6	0	0	8.14	2939	413	169
231197	Raxxon	231197/raxxon	2017	1.96	14	45	60	1	4	3	3	6.82	1031	264	51
231218	Black Sonata	231218/black-sonata	2017	2.09	12	30	30	1	1	1	1	7.53	2034	679	284
231280	Harvest Dice	231280/harvest-dice	2017	1.21	8	15	30	2	4	0	0	6.66	1843	377	49
232303	Amun-Re: The Card Game	232303/amun-re-card-game	2017	2.42	14	45	45	2	5	3	3	6.66	470	152	20
232414	Oceans	232414/oceans	2020	2.81	12	60	90	2	4	3	3	7.6	4333	1004	409
232918	Fallout	232918/fallout	2017	3.0	14	120	180	1	4	1	1	6.93	6271	1262	731
232979	Richard the Lionheart	232979/richard-lionheart	2017	2.33	14	90	90	2	6	6	6	6.99	554	139	36
233020	Fireball Island: The Curse of Vul-Kar	233020/fireball-island-curse-vul-kar	2018	1.51	7	45	60	2	4	4	4	6.86	5070	1128	620
233208	D-Day Dice (Second Edition)	233208/d-day-dice-second-edition	2019	2.14	14	45	45	1	4	1	1	7.54	841	256	186
233312	Stuffed Fables	233312/stuffed-fables	2018	2.41	7	60	90	2	4	4	4	7.52	5579	1139	511
233371	Clank! In! Space!: A Deck-Building Adventure	233371/clank-space-deck-building-adventure	2017	2.52	12	45	90	2	4	3	3	7.84	11097	1619	476
233678	Indian Summer	233678/indian-summer	2017	2.16	10	15	60	1	4	3	3	6.79	3423	726	123
233896	Resident Evil 2: The Board Game	233896/resident-evil-2-board-game	2019	2.36	14	90	120	1	4	2	2	7.46	758	209	858
233961	Claim	233961/claim	2017	1.74	10	25	25	2	2	2	2	7.0	3282	595	95
234190	Unstable Unicorns	234190/unstable-unicorns	2017	1.51	14	30	45	2	8	4	5	6.27	5606	1054	263
234396	Muse	234396/muse	2017	1.13	10	30	30	2	12	4	4	6.68	1936	374	52
234477	Battle for Rokugan	234477/battle-rokugan	2017	2.74	14	60	90	2	5	4	4	7.46	2862	583	207
235465	Karuba: The Card Game	235465/karuba-card-game	2017	1.25	8	10	15	2	6	4	4	6.38	625	153	15
235627	Iquazú	235627/iquazu	2017	1.77	10	50	50	2	4	4	4	6.85	627	144	27
235655	Dragon's Breath	235655/dragons-breath	2017	1.09	5	15	20	2	4	3	4	6.62	1197	301	21
235922	King of the Dice	235922/king-dice	2017	1.08	8	20	30	2	5	3	4	6.85	1047	182	26
236191	London (Second Edition)	236191/london-second-edition	2017	2.72	14	60	90	2	4	3	3	7.57	5464	889	211
236457	Architects of the West Kingdom	236457/architects-west-kingdom	2018	2.76	12	60	80	1	5	4	4	7.8	21391	3122	1272
237182	Root	237182/root	2018	3.72	10	60	90	2	4	4	4	8.1	33103	4978	3349
237211	Valhalla	237211/valhalla	2018	2.07	13	30	60	1	6	3	4	7.29	1248	253	710
238393	Monolith Arena	238393/monolith-arena	2018	2.4	10	30	45	2	4	2	2	7.56	1098	230	111
238799	Messina 1347	238799/messina-1347	2021	3.46	12	45	120	1	4	0	0	7.81	720	155	160
238992	Call to Adventure	238992/call-adventure	2019	2.01	13	30	60	1	4	3	3	7.17	4477	933	423
239188	Chronicles of Crime	239188/chronicles-crime	2018	2.07	14	60	90	1	4	2	2	7.71	17786	3056	1330
239307	Unlock!: Secret Adventures	239307/unlock-secret-adventures	2017	2.14	10	60	60	1	6	2	2	7.61	2133	346	38
239472	Abomination: The Heir of Frankenstein	239472/abomination-heir-frankenstein	2019	3.25	13	90	180	2	4	3	3	7.5	2103	496	218
239840	Micropolis	239840/micropolis	2018	1.78	8	30	30	2	6	3	4	6.83	1477	286	58
239942	Black Rose Wars	239942/black-rose-wars	2019	3.44	14	90	90	2	4	4	4	8.09	2236	496	3325
240567	Chocolate Factory	240567/chocolate-factory	2019	2.88	10	45	90	1	4	3	3	7.17	1473	344	116
240855	Lockup: A Roll Player Tale	240855/lockup-roll-player-tale	2019	2.36	14	45	90	1	5	3	4	7.37	1519	313	148
241266	Little Town	241266/little-town	2017	1.96	10	30	60	2	4	3	4	7.26	2719	456	111
241477	Karak	241477/karak	2017	1.44	7	45	45	2	5	3	4	7.35	1274	286	100
241724	Villagers	241724/villagers	2019	2.19	10	30	60	1	5	3	3	7.26	5307	1143	708
241987	Dual Powers: Revolution 1917	241987/dual-powers-revolution-1917	2018	2.21	13	30	60	1	2	2	2	7.54	800	234	169
242302	Space Base	242302/space-base	2018	2.12	14	60	60	2	5	3	4	7.6	11910	1891	442
242324	Stew	242324/stew	2018	1.3	10	10	20	2	4	2	2	6.74	471	130	30
242639	Treasure Island	242639/treasure-island	2018	2.27	10	45	45	2	5	4	4	7.29	4794	755	237
242740	Magic Maze Kids	242740/magic-maze-kids	2018	1.64	5	15	25	2	4	4	4	6.77	399	111	21
243430	Dealt!	243430/dealt	2018	1.43	10	30	30	3	5	4	4	7.09	1219	245	25
243759	Hellboy: The Board Game	243759/hellboy-board-game	2019	2.9	14	60	90	1	4	4	4	7.9	1548	410	1980
244114	Yellow & Yangtze	244114/yellow-yangtze	2018	3.13	14	90	90	2	4	4	4	7.88	1802	527	143
244115	Shards of Infinity	244115/shards-infinity	2018	2.0	10	30	30	2	4	2	2	7.53	3210	704	209
244191	Naga Raja	244191/naga-raja	2019	2.02	9	30	30	2	2	2	2	7.2	1972	380	97
244330	Scarabya	244330/scarabya	2018	1.29	8	15	20	1	4	4	4	6.61	1098	237	39
244331	Blue Lagoon	244331/blue-lagoon	2018	2.01	8	30	45	2	4	4	4	7.19	3643	820	101
244521	The Quacks of Quedlinburg	244521/quacks-quedlinburg	2018	1.95	10	45	45	2	4	4	4	7.85	31506	4264	1299
244522	That's Pretty Clever!	244522/s-pretty-clever	2018	1.89	8	30	30	1	4	2	2	7.62	18084	2551	471
244992	The Mind	244992/mind	2018	1.07	8	20	20	2	4	4	4	6.85	23460	3369	503
244995	Illusion	244995/illusion	2018	1.06	8	15	15	2	5	4	4	6.77	3691	613	79
245045	Deckscape: Heist in Venice	245045/deckscape-heist-venice	2018	1.71	12	30	90	1	6	6	6	6.75	1565	281	15
245222	Squadro	245222/squadro	2018	1.5	8	20	20	2	2	2	2	6.47	260	48	12
245444	Holding On: The Troubled Life of Billy Kerr	245444/holding-troubled-life-billy-kerr	2018	2.38	14	45	60	2	4	3	3	6.04	879	289	107
245476	CuBirds	245476/cubirds	2018	1.29	8	20	20	2	5	3	3	6.97	4113	561	127
245654	Railroad Ink: Deep Blue Edition	245654/railroad-ink-deep-blue-edition	2018	1.48	8	20	30	1	6	2	2	7.24	9328	1271	281
245655	The King's Dilemma	245655/kings-dilemma	2019	2.3	14	45	60	3	5	5	5	7.91	3306	716	493
245658	Unicorn Fever	245658/unicorn-fever	2020	2.14	14	40	40	2	6	4	4	7.2	870	181	133
245934	Carpe Diem	245934/carpe-diem	2018	2.53	10	45	75	2	4	3	3	7.56	5886	1137	199
246150	Arraial	246150/arraial	2018	1.5	8	30	30	1	4	2	2	6.66	858	217	68
246192	Gizmos	246192/gizmos	2018	2.02	14	40	50	2	4	3	3	7.43	8970	1290	291
246200	Piepmatz	246200/piepmatz	2018	2.08	12	20	40	2	4	3	3	7.13	1821	427	99
246201	Lincoln	246201/lincoln	2018	2.51	14	90	120	2	2	2	2	7.02	859	268	73
246684	Smartphone Inc.	246684/smartphone-inc	2018	2.73	12	60	90	1	5	5	5	7.69	3798	717	197
246761	Cahoots	246761/cahoots	2018	1.11	10	20	20	1	4	2	3	7.17	1894	268	39
246784	Cryptid	246784/cryptid	2018	2.23	10	30	50	3	5	4	4	7.5	9617	1403	336
246900	Eclipse: Second Dawn for the Galaxy	246900/eclipse-second-dawn-galaxy	2020	3.57	14	60	200	2	6	4	4	8.66	6086	1019	990
247314	Concept Kids: Animals	247314/concept-kids-animals	2018	1.27	4	20	20	2	12	4	4	7.11	644	149	18
247360	Junk Orbit	247360/junk-orbit	2018	1.56	10	30	40	2	5	0	0	6.96	524	146	29
247367	Air, Land & Sea	247367/air-land-sea	2019	1.8	14	15	30	2	2	2	2	7.53	3635	864	150
247567	D-Day Dice Pocket	247567/d-day-dice-pocket	2018	1.14	10	10	45	1	8	1	1	6.31	225	74	22
247763	Underwater Cities	247763/underwater-cities	2018	3.59	12	80	150	1	4	2	2	8.1	13323	2002	726
248005	Ganymede	248005/ganymede	2018	2.32	14	20	40	2	4	3	3	7.24	1231	251	76
248125	Monumental	248125/monumental	2020	2.74	14	90	120	1	4	2	3	7.72	1080	357	615
248562	Mage Knight: Ultimate Edition	248562/mage-knight-ultimate-edition	2018	4.62	14	150	150	1	5	1	1	8.94	4121	795	681
248949	Skull Tales: Full Sail!	248949/skull-tales-full-sail	2019	3.88	14	60	150	1	5	4	4	7.8	788	251	1120
249259	War Chest	249259/war-chest	2018	2.32	14	30	30	2	4	2	2	7.95	5857	975	418
249411	Cuzco	249411/cuzco	2018	2.49	12	90	90	2	4	3	3	7.51	717	188	64
249763	Claim 2	249763/claim-2	2018	1.55	10	25	25	2	2	2	2	7.05	1233	233	42
250396	Terminator Genisys: Rise of the Resistance	250396/terminator-genisys-rise-resistance	2018	2.59	14	90	120	1	4	1	1	8.17	424	113	180
250561	Kick-Ass: The Board Game	250561/kick-ass-board-game	2018	2.81	18	60	90	1	4	0	0	7.35	567	121	54
250881	Dominations: Road to Civilization	250881/dominations-road-civilization	2019	3.55	13	60	120	2	4	0	0	7.56	907	262	130
251219	Istanbul: Big Box	251219/istanbul-big-box	2018	2.48	10	40	90	2	5	4	4	8.06	2354	427	94
251247	Barrage	251247/barrage	2019	4.06	14	60	120	1	4	4	4	8.23	10032	1629	819
251412	On Tour	251412/tour	2019	1.49	7	20	20	1	4	0	0	7.01	3427	751	138
251658	Sprawlopolis	251658/sprawlopolis	2018	1.84	8	15	20	1	4	1	1	7.43	6718	1586	369
251678	Railroad Ink: Blazing Red Edition	251678/railroad-ink-blazing-red-edition	2018	1.43	8	20	30	1	6	3	3	7.16	5210	721	129
252153	Tang Garden	252153/tang-garden	2020	2.6	14	40	60	1	4	3	3	7.52	2971	748	488
252526	Pictomania (Second Edition)	252526/pictomania-second-edition	2018	1.39	8	20	40	3	6	5	6	7.58	1375	260	33
252929	Planet	252929/planet	2018	1.61	8	30	45	2	4	4	4	6.73	4131	737	104
253214	Escape Tales: The Awakening	253214/escape-tales-awakening	2018	2.14	16	180	360	1	4	2	2	7.14	2267	449	98
253664	Taco Cat Goat Cheese Pizza	253664/taco-cat-goat-cheese-pizza	2018	1.03	8	10	30	2	8	4	5	6.81	1873	337	49
254192	Harry Potter: Hogwarts Battle – Defence Against the Dark Arts	254192/harry-potter-hogwarts-battle-defence-against-dark	2019	1.72	11	30	60	2	2	2	2	7.25	1605	256	100
254226	Unlock!: Exotic Adventures	254226/unlock-exotic-adventures	2018	2.31	10	60	90	1	6	2	3	7.38	1557	276	25
254386	Raccoon Tycoon	254386/raccoon-tycoon	2018	2.08	8	60	90	2	5	4	4	7.38	2840	625	220
254513	The Grimm Masquerade	254513/grimm-masquerade	2019	1.67	8	20	40	2	5	4	4	7.01	926	199	73
254591	Heroes of Terrinoth	254591/heroes-terrinoth	2018	2.47	14	30	60	1	4	4	4	7.34	1972	392	276
254619	Porto	254619/porto	2019	1.88	8	30	45	1	4	3	4	7.24	464	108	52
254640	Just One	254640/just-one	2018	1.05	8	20	20	3	7	6	7	7.62	16788	2315	356
254713	The Artemis Project	254713/artemis-project	2019	2.81	13	60	75	1	5	3	3	7.3	1621	481	214
255984	Sleeping Gods	255984/sleeping-gods	2021	3.17	13	60	1200	1	4	2	2	8.5	3476	1069	1206
256065	Carcassonne: Safari	256065/carcassonne-safari	2018	1.86	7	35	35	2	5	4	4	7.05	730	146	28
256226	Azul: Stained Glass of Sintra	256226/azul-stained-glass-sintra	2018	2.01	8	30	45	2	4	3	3	7.38	10579	1439	318
256320	Fertility	256320/fertility	2018	1.97	10	25	45	2	4	3	4	7.21	1284	235	59
256382	Disney Villainous	256382/disney-villainous	2018	2.44	10	50	50	2	6	3	3	7.05	13741	2154	736
256570	Crown of Emara	256570/crown-emara	2018	3.1	12	45	75	1	4	3	3	7.46	2892	559	115
256729	Wacky Races: The Board Game	256729/wacky-races-board-game	2019	1.24	14	20	20	2	6	4	4	6.57	619	141	94
256730	Pipeline	256730/pipeline	2019	3.9	12	60	120	2	4	3	3	7.68	3812	817	319
256804	Exploding Kittens: Party Pack	256804/exploding-kittens-party-pack	2017	1.0	7	15	15	2	10	5	6	7.21	849	119	34
256852	Aliens: Another Glorious Day in the Corps	256852/aliens-another-glorious-day-corps	2020	2.83	14	60	120	1	6	3	3	7.5	896	264	314
256883	Comanauts	256883/comanauts	2019	2.57	14	90	120	2	4	2	2	6.55	549	176	80
256916	Concordia Venus	256916/concordia-venus	2018	3.06	12	60	120	2	6	4	4	8.34	3463	642	185
256952	Zombie Kidz Evolution	256952/zombie-kidz-evolution	2018	1.39	7	5	15	2	4	3	4	7.78	3150	635	174
256960	Pax Pamir: Second Edition	256960/pax-pamir-second-edition	2019	3.82	13	45	120	1	5	4	4	8.35	7396	1544	850
257058	Valparaíso	257058/valparaiso	2018	2.82	12	45	90	2	5	4	5	6.9	796	188	41
257066	Sierra West	257066/sierra-west	2019	3.12	14	40	60	1	4	2	2	6.87	1287	309	95
257273	Ghosts of the Moor	257273/ghosts-moor	2018	1.0	8	20	30	2	5	2	3	6.08	176	43	6
257499	Arkham Horror (Third Edition)	257499/arkham-horror-third-edition	2018	3.32	14	120	180	1	6	3	3	7.76	6622	1033	759
257527	Trapwords	257527/trapwords	2018	1.41	8	30	45	4	8	6	6	6.98	2138	360	54
257582	Periodic: A Game of The Elements	257582/periodic-game-elements	2019	1.94	10	40	40	2	5	3	4	6.81	599	236	84
257614	Tussie Mussie	257614/tussie-mussie	2019	1.11	8	20	30	2	4	2	2	6.96	2618	660	148
257674	Vampire: The Masquerade – Heritage	257674/vampire-masquerade-heritage	2020	3.05	14	45	90	2	4	4	4	7.4	504	150	178
258036	Between Two Castles of Mad King Ludwig	258036/between-two-castles-mad-king-ludwig	2018	2.2	10	45	60	2	7	6	6	7.3	4916	840	184
258074	Volfyirion	258074/volfyirion	2019	2.28	14	15	30	1	2	2	2	7.36	943	239	680
258244	Discover: Lands Unknown	258244/discover-lands-unknown	2018	2.34	12	60	120	1	4	0	0	5.88	2135	577	150
258309	First Contact	258309/first-contact	2018	2.13	12	15	40	2	7	4	6	7.03	952	169	41
258389	Futuropia	258389/futuropia	2018	2.63	12	90	90	1	4	3	3	6.36	417	129	24
258444	Gingerbread House	258444/gingerbread-house	2018	1.8	8	30	30	2	4	3	3	7.02	2069	389	66
259081	Machi Koro Legacy	259081/machi-koro-legacy	2019	1.94	10	30	45	2	4	3	4	7.02	1749	349	89
259374	Belratti	259374/belratti	2018	1.06	9	20	45	3	7	4	6	7.18	1207	248	36
259809	Sonar Family	259809/sonar-family	2018	1.67	8	30	45	2	4	4	4	6.91	469	89	15
260147	Europe Divided	260147/europe-divided	2020	2.78	12	60	75	2	2	2	2	7.08	266	96	74
260180	Project L	260180/project-l	2020	1.49	8	20	40	1	4	2	3	7.59	3019	556	221
260428	Pandemic: Fall of Rome	260428/pandemic-fall-rome	2018	2.44	8	45	60	1	5	3	3	7.68	4715	828	241
260605	Camel Up (Second Edition)	260605/camel-second-edition	2018	1.47	8	30	45	3	8	5	6	7.64	6242	920	231
261114	Men at Work	261114/men-work	2019	1.1	8	30	45	2	5	3	4	7.3	2393	403	80
261901	Tokyo Highway (4 player)	261901/tokyo-highway-4-player	2018	1.42	8	30	50	2	4	0	0	6.94	1445	272	46
262208	Dungeon Drop	262208/dungeon-drop	2020	1.44	8	10	20	1	4	2	4	6.87	1290	371	317
262215	Blackout: Hong Kong	262215/blackout-hong-kong	2018	3.48	14	75	150	1	4	3	3	7.47	4692	871	245
262477	Mercado de Lisboa	262477/mercado-de-lisboa	2021	2.08	8	30	45	1	4	3	3	6.77	1737	381	180
262543	Wavelength	262543/wavelength	2019	1.12	14	30	45	2	12	6	6	7.42	6915	1051	196
262547	Don't Get Got!	262547/dont-get-got	2018	1.05	14	30	1440	2	10	7	7	7.15	918	191	34
262712	Res Arcana	262712/res-arcana	2019	2.61	12	30	60	2	4	2	2	7.74	14840	2258	821
264052	Circadians: First Light	264052/circadians-first-light	2019	3.46	12	60	90	1	4	2	2	7.67	1857	462	176
264055	Draftosaurus	264055/draftosaurus	2019	1.26	8	15	15	2	5	4	4	7.15	8284	1183	230
264196	Dungeons & Dragons: Waterdeep – Dungeon of the Mad Mage Board Game	264196/dungeons-dragons-waterdeep-dungeon-mad-mage-board	2019	2.42	14	60	60	1	5	1	4	7.79	590	162	157
264220	Tainted Grail: The Fall of Avalon	264220/tainted-grail-fall-avalon	2019	3.29	14	60	120	1	4	1	2	8.24	8423	2077	2118
264239	Patchwork Doodle	264239/patchwork-doodle	2019	1.19	8	20	20	1	6	0	0	6.64	1539	289	33
264241	Mandala	264241/mandala	2019	1.77	10	20	20	2	2	2	2	7.64	3807	698	148
264982	Coloma	264982/coloma	2019	2.94	13	60	90	1	6	4	5	7.4	1637	345	165
265188	Glen More II: Chronicles	265188/glen-more-ii-chronicles	2019	3.06	12	90	120	2	4	3	3	7.99	5373	956	397
265256	PUSH	265256/push	2018	1.03	8	20	25	2	6	0	0	6.85	1306	257	45
265402	In the Hall of the Mountain King	265402/hall-mountain-king	2019	2.82	12	75	90	2	5	3	4	7.75	3016	813	344
265524	Ramen Fury	265524/ramen-fury	2019	1.32	8	30	30	2	5	4	4	6.25	949	215	27
265683	Second Chance	265683/second-chance	2019	1.18	8	10	15	1	6	2	4	6.69	1638	298	38
265736	Tiny Towns	265736/tiny-towns	2019	2.07	14	45	60	1	6	3	3	7.31	13771	2015	540
266083	L.L.A.M.A.	266083/llm	2019	1.06	8	20	20	2	6	0	0	6.49	5496	900	86
266179	Space Gate Odyssey	266179/space-gate-odyssey	2019	2.81	12	90	90	2	4	4	4	7.06	729	171	46
266192	Wingspan	266192/wingspan	2019	2.44	10	40	70	1	5	3	3	8.1	59154	8148	4432
266507	Clank!: Legacy – Acquisitions Incorporated	266507/clank-legacy-acquisitions-incorporated	2019	2.69	13	90	120	2	4	4	4	8.68	5374	923	441
266524	PARKS	266524/parks	2019	2.16	10	30	60	1	5	3	3	7.78	13910	2338	1023
266810	Paladins of the West Kingdom	266810/paladins-west-kingdom	2019	3.69	12	90	120	1	4	2	2	8.03	11755	1760	898
266830	Q.E.	266830/qe	2019	1.64	8	45	45	3	5	5	5	7.46	2893	565	78
267009	Rome & Roll	267009/rome-roll	2020	3.36	14	60	90	1	4	3	3	6.98	691	226	97
267058	300: Earth & Water	267058/300-earth-water	2018	2.13	12	30	30	2	2	2	2	7.67	312	96	52
267319	Roam	267319/roam	2019	1.8	8	30	45	2	4	3	3	7.39	2508	509	184
267378	Chakra	267378/chakra	2019	1.78	8	30	30	2	4	2	2	6.94	1624	270	61
267475	Stay Cool	267475/stay-cool	2019	1.0	12	10	30	3	7	4	4	7.09	541	94	14
267813	Adventure Games: The Dungeon	267813/adventure-games-dungeon	2019	1.72	12	75	75	1	4	2	2	7.02	1966	418	57
268620	Similo	268620/similo	2019	1.05	7	10	15	2	8	3	4	6.87	2582	696	89
268864	Undaunted: Normandy	268864/undaunted-normandy	2019	2.24	14	45	60	2	2	2	2	7.84	6774	1133	565
269144	Hadara	269144/hadara	2019	2.2	10	45	60	2	5	4	5	7.47	4962	810	182
269207	The Taverns of Tiefenthal	269207/taverns-tiefenthal	2019	2.7	12	60	60	2	4	2	3	7.61	9135	1240	482
269210	Twice as Clever!	269210/twice-clever	2019	2.35	10	30	30	1	4	2	2	7.49	6434	971	161
269385	The Lord of the Rings: Journeys in Middle-Earth	269385/lord-rings-journeys-middle-earth	2019	2.61	14	60	120	1	5	2	2	8.0	11766	1625	1556
269511	Cooper Island	269511/cooper-island	2019	4.19	12	60	120	1	4	3	3	7.67	2887	581	197
269526	Valley of the Vikings	269526/valley-vikings	2019	1.43	6	15	20	2	4	3	4	6.71	663	135	13
269595	Copenhagen	269595/copenhagen	2019	1.73	8	20	40	2	4	4	4	7.14	2476	486	103
269603	Minecraft: Builders & Biomes	269603/minecraft-builders-biomes	2019	1.92	10	30	60	2	4	3	3	7.04	1738	360	91
269623	Unicorn Glitterluck: Cloud Stacking	269623/unicorn-glitterluck-cloud-stacking	2019	1.0	4	15	15	1	4	3	3	6.32	131	35	2
269725	Corinth	269725/corinth	2019	1.72	8	20	30	2	4	3	3	6.77	2507	590	81
270109	Iwari	270109/iwari	2020	2.15	14	45	45	2	5	3	4	7.21	1441	367	284
270168	Tuki	270168/tuki	2019	1.18	8	30	45	2	4	3	3	6.9	678	153	44
270636	My Farm Shop	270636/my-farm-shop	2020	2.0	8	45	45	2	4	2	2	7.09	449	123	27
270836	Imperial Settlers: Roll & Write	270836/imperial-settlers-roll-write	2019	1.8	10	30	30	1	4	1	1	6.39	1804	370	74
270970	Century: A New World	270970/century-new-world	2019	2.12	8	30	45	2	4	3	3	7.42	3709	683	164
270971	Era: Medieval Age	270971/era-medieval-age	2019	2.32	8	45	60	1	4	2	2	7.26	2839	526	194
271088	Ishtar: Gardens of Babylon	271088/ishtar-gardens-babylon	2019	2.26	14	45	45	2	4	3	3	7.08	2257	405	118
271319	Las Vegas Royale	271319/las-vegas-royale	2019	1.53	8	45	60	2	5	4	5	7.44	1256	236	52
