id	name	url	year	weight	age	min_play_time	max_play_time	min_num_players	max_num_players	best_min_num_players	best_max_num_players	avg_rating	num_ratings	num_reviews	num_fans
271324	It's a Wonderful World	271324/its-wonderful-world	2019	2.3	14	30	60	1	5	4	4	7.81	10576	1568	732
271518	Disney Villainous: Wicked to the Core	271518/disney-villainous-wicked-core	2019	2.38	10	40	60	2	3	3	3	7.64	3058	400	178
271530	Ankh'or	271530/ankhor	2019	1.71	8	30	30	2	4	2	2	7.01	826	166	41
271785	Slide Quest	271785/slide-quest	2019	1.13	7	15	45	1	4	4	4	6.65	1311	235	40
271896	Star Wars: Outer Rim	271896/star-wars-outer-rim	2019	2.49	14	120	180	1	4	3	3	7.69	7672	1175	765
272438	Blockbuster	272438/blockbuster	2019	1.08	12	30	60	4	10	8	8	6.62	714	167	23
272738	Jaws	272738/jaws	2019	2.19	12	60	60	2	4	4	4	7.21	4237	881	244
272739	Clinic: Deluxe Edition	272739/clinic-deluxe-edition	2020	4.1	14	60	150	1	4	2	3	7.72	1667	401	197
273330	Bloodborne: The Board Game	273330/bloodborne-board-game	2021	2.95	14	45	75	1	4	1	2	7.98	1967	570	556
274090	Lanterns Dice: Lights in the Sky	274090/lanterns-dice-lights-sky	2019	2.0	10	30	45	2	4	0	0	6.9	725	158	37
274450	Last Aurora	274450/last-aurora	2020	2.66	14	60	90	1	4	4	4	7.44	871	224	355
274533	Throw Throw Burrito	274533/throw-throw-burrito	2019	1.09	7	15	15	2	6	4	6	6.53	2033	445	85
274637	Unmatched: Battle of Legends, Volume One	274637/unmatched-battle-legends-volume-one	2019	1.9	9	20	40	2	4	2	2	7.92	4932	719	440
274638	Unmatched: Robin Hood vs. Bigfoot	274638/unmatched-robin-hood-vs-bigfoot	2019	1.93	9	20	20	2	2	2	2	8.11	2103	270	125
274841	Cóatl	274841/coatl	2020	2.07	10	30	60	1	4	3	3	7.15	1543	276	123
274960	Point Salad	274960/point-salad	2019	1.16	8	15	30	2	6	0	0	7.27	12345	1723	291
275913	Bruxelles 1897	275913/bruxelles-1897	2019	2.93	10	40	60	2	4	3	3	7.3	1400	326	87
275916	Cairn	275916/cairn	2019	1.77	10	25	25	2	2	2	2	7.52	601	136	52
276004	On the Origin of Species	276004/origin-species	2019	2.33	9	45	80	2	4	2	3	7.0	709	198	96
276025	Maracaibo	276025/maracaibo	2019	3.89	12	30	120	1	4	3	3	8.18	11214	1730	851
276498	Paris: La Cité de la Lumière	276498/paris-la-cite-de-la-lumiere	2019	2.04	8	30	30	2	2	2	2	7.41	2617	431	130
276830	Sanctum	276830/sanctum	2019	2.44	12	60	100	2	4	2	2	7.14	1687	362	198
276894	Ticket to Ride: London	276894/ticket-ride-london	2019	1.28	8	10	15	2	4	3	3	7.17	3032	557	78
277085	Love Letter	277085/love-letter	2019	1.13	10	20	20	2	6	4	4	7.6	3856	466	144
277699	A Fistful of Meeples	277699/fistful-meeples	2019	2.08	14	30	30	2	4	3	3	7.17	906	187	59
277700	Merchants Cove	277700/merchants-cove	2021	2.77	14	60	90	1	4	3	3	7.67	1652	472	313
279254	Ecos: First Continent	279254/ecos-first-continent	2019	2.6	14	45	75	2	6	3	4	7.19	3054	631	165
279537	The Search for Planet X	279537/search-planet-x	2020	2.32	13	60	60	1	4	2	2	8.13	4137	750	263
279613	Unlock!: Timeless Adventures	279613/unlock-timeless-adventures	2019	2.06	10	60	90	1	6	2	2	7.89	1690	328	32
280136	Paranormal Detectives	280136/paranormal-detectives	2019	1.7	12	30	50	2	6	4	5	7.11	1602	274	86
280304	ARTBOX	280304/artbox	2019	1.0	8	25	40	3	8	6	7	7.1	218	38	12
280453	Masters of Renaissance: Lorenzo il Magnifico – The Card Game	280453/masters-renaissance-lorenzo-il-magnifico-card-game	2019	2.12	14	30	45	1	4	2	2	7.21	1293	248	73
280480	Crystal Palace	280480/crystal-palace	2019	3.8	14	90	150	2	5	3	3	7.59	2539	437	136
280789	Pandemic: Rapid Response	280789/pandemic-rapid-response	2019	2.19	8	20	20	2	4	2	2	6.65	2172	463	81
281075	Welcome to New Las Vegas	281075/welcome-new-las-vegas	2020	2.95	10	35	35	1	50	4	4	6.9	1425	251	45
281194	Flick of Faith	281194/flick-faith	2019	1.24	8	15	40	2	4	4	4	7.46	1474	202	95
281259	The Isle of Cats	281259/isle-cats	2019	2.32	8	60	90	1	4	3	3	7.89	12296	2080	966
281466	Yedo: Deluxe Master Set	281466/yedo-deluxe-master-set	2020	3.25	12	60	90	1	5	4	4	8.07	1130	358	175
281655	High Frontier 4 All	281655/high-frontier-4-all	2020	4.82	14	30	240	1	5	3	3	8.54	833	335	256
281946	Aftermath	281946/aftermath	2019	2.88	14	60	120	1	4	2	2	7.79	1182	302	248
282171	Trial by Trolley	282171/trial-trolley	2020	1.03	14	30	90	3	13	5	5	6.23	1629	322	67
282414	Pharaon	282414/pharaon	2019	2.73	12	30	75	1	5	1	3	7.46	1069	193	81
282853	Catan: Starfarers	282853/catan-starfarers	2019	2.39	14	120	120	3	4	3	3	7.65	835	201	69
283155	Calico	283155/calico	2020	2.2	10	30	45	1	4	2	2	7.74	9595	1588	611
283211	Harry Potter: Death Eaters Rising	283211/harry-potter-death-eaters-rising	2019	2.36	11	45	90	2	4	3	3	7.13	653	112	79
283355	Dune	283355/dune	2019	3.97	14	120	120	2	6	6	6	8.08	5068	1099	795
283387	Rocketmen	283387/rocketmen	2021	2.59	14	30	90	1	4	3	3	6.95	1115	301	140
283863	The Magnificent	283863/magnificent	2019	3.16	14	60	90	1	4	0	0	7.6	2311	410	144
283864	Trails of Tucana	283864/trails-tucana	2019	1.25	8	15	15	1	8	4	5	7.46	2719	421	91
283948	Marco Polo II: In the Service of the Khan	283948/marco-polo-ii-service-khan	2019	3.38	12	60	120	2	4	3	3	8.07	4947	680	249
284083	The Crew: The Quest for Planet Nine	284083/crew-quest-planet-nine	2019	1.98	10	20	20	2	5	4	4	7.95	26858	3542	934
284108	Pictures	284108/pictures	2019	1.03	8	20	30	3	5	5	5	7.2	1506	258	38
284333	Yggdrasil Chronicles	284333/yggdrasil-chronicles	2019	2.97	14	90	90	1	5	4	4	7.41	529	118	77
284378	Kanban EV	284378/kanban-ev	2020	4.35	14	60	180	1	4	3	3	8.61	3280	675	1281
284435	Nova Luna	284435/nova-luna	2019	1.87	8	30	60	1	4	2	2	7.41	4722	676	149
284584	Troyes Dice	284584/troyes-dice	2020	2.32	12	20	30	1	10	1	2	7.14	1458	279	94
284653	Mind MGMT: The Psychic Espionage “Game.”	284653/mind-mgmt-psychic-espionage-game	2021	2.85	13	45	75	1	5	2	3	8.14	850	312	239
284760	Disney Villainous: Evil Comes Prepared	284760/disney-villainous-evil-comes-prepared	2019	2.28	10	40	60	2	3	3	3	7.65	2804	399	168
284818	Caylus 1303	284818/caylus-1303	2019	2.9	12	60	90	2	5	4	4	7.56	1986	390	85
284936	Café	284936/cafe	2020	2.0	8	20	45	1	4	2	2	7.48	983	172	72
284982	Drako: Knights & Trolls	284982/drako-knights-trolls	2019	1.86	8	30	30	2	2	2	2	7.17	216	55	29
285192	Destinies	285192/destinies	2021	1.93	14	90	150	1	3	2	2	8.0	3748	813	678
285533	Miyabi	285533/miyabi	2019	2.09	8	45	45	2	4	2	4	7.53	1068	217	60
285773	Arkham Horror: Final Hour	285773/arkham-horror-final-hour	2019	2.24	12	60	60	1	4	4	4	6.55	968	194	69
285774	Marvel Champions: The Card Game	285774/marvel-champions-card-game	2019	2.87	14	45	90	1	4	1	2	8.2	14992	2071	1864
285894	Bravo!	285894/bravo	2019	1.88	8	20	20	1	6	2	2	7.36	800	150	16
285967	Ankh: Gods of Egypt	285967/ankh-gods-egypt	2021	3.04	14	90	90	2	5	2	2	7.96	3908	928	774
286096	Tapestry	286096/tapestry	2019	2.9	12	90	120	1	5	3	3	7.46	14979	2577	1313
286160	Godspeed	286160/godspeed	2020	2.62	10	45	90	2	5	3	3	7.18	622	201	93
286749	Hansa Teutonica: Big Box	286749/hansa-teutonica-big-box	2020	2.82	12	45	90	3	5	5	5	8.43	1982	389	161
286751	Zombicide: 2nd Edition	286751/zombicide-2nd-edition	2021	2.49	14	60	60	1	6	3	3	8.15	1374	338	308
286827	Decktective: Bloody-Red Roses	286827/decktective-bloody-red-roses	2019	1.19	12	60	60	1	6	3	3	6.52	562	109	12
287084	Oriflamme	287084/oriflamme	2019	1.63	10	15	30	3	5	4	4	7.18	2379	346	93
287954	Azul: Summer Pavilion	287954/azul-summer-pavilion	2019	2.03	8	30	45	2	4	2	3	7.76	10584	1365	292
288513	Tranquility	288513/tranquility	2020	1.46	8	15	20	1	5	0	0	7.08	1247	295	88
290236	Canvas	290236/canvas	2021	1.65	14	30	30	1	5	0	0	7.5	4165	961	1388
290359	Undaunted: North Africa	290359/undaunted-north-africa	2020	2.32	14	45	60	2	2	2	2	7.93	1908	443	205
291457	Gloomhaven: Jaws of the Lion	291457/gloomhaven-jaws-lion	2020	3.58	14	30	120	1	4	2	2	8.66	17517	2656	1851
291508	Tiny Epic Dinosaurs	291508/tiny-epic-dinosaurs	2020	2.56	14	30	60	1	4	0	0	7.41	2150	495	575
291572	Oath: Chronicles of Empire and Exile	291572/oath-chronicles-empire-and-exile	2021	4.01	10	45	150	1	6	4	4	7.97	3147	905	1075
291847	Mantis Falls	291847/mantis-falls	2021	2.58	14	60	90	2	3	2	2	7.57	503	160	170
291859	Riftforce	291859/riftforce	2021	2.2	10	20	30	2	2	2	2	7.58	982	171	88
292375	The Great Wall	292375/great-wall	2021	3.69	13	120	180	1	4	3	3	7.98	945	406	340
293014	Nidavellir	293014/nidavellir	2020	2.14	10	45	45	2	5	3	3	7.72	6935	1014	310
293141	King of Tokyo: Dark Edition	293141/king-tokyo-dark-edition	2020	1.65	8	30	30	2	6	4	5	7.8	3242	477	214
293296	Splendor: Marvel	293296/splendor-marvel	2020	1.93	10	30	30	2	4	2	3	7.69	2003	300	98
293531	Detective: A Modern Crime Board Game – Season One	293531/detective-modern-crime-board-game-season-one	2020	2.06	12	90	120	1	5	2	2	7.02	761	156	47
293678	Stellar	293678/stellar	2020	2.18	8	30	30	2	2	2	2	7.47	741	176	60
293889	Fallout Shelter: The Board Game	293889/fallout-shelter-board-game	2020	2.06	14	60	90	2	4	3	3	7.31	1900	318	114
294484	Unmatched: Cobble & Fog	294484/unmatched-cobble-fog	2020	1.96	9	20	40	2	4	2	2	8.22	2977	393	197
295486	My City	295486/my-city	2020	2.03	10	30	30	2	4	4	4	7.82	5093	858	254
295488	Andor: The Family Fantasy Game	295488/andor-family-fantasy-game	2020	2.0	7	30	45	2	4	4	4	7.44	558	134	60
295607	Canopy	295607/canopy	2021	2.09	8	30	30	1	4	2	2	7.64	719	231	136
295947	Cascadia	295947/cascadia	2021	1.93	10	30	45	1	4	2	3	8.08	6110	1202	587
295948	Aqualin	295948/aqualin	2020	1.62	10	20	20	2	2	2	2	7.03	807	192	43
295957	Holi: Festival of Colors	295957/holi-festival-colors	2020	2.1	13	20	40	2	4	0	0	6.97	464	123	40
296100	Rococo: Deluxe Edition	296100/rococo-deluxe-edition	2020	3.03	14	60	120	1	5	3	3	8.3	1806	393	192
296151	Viscounts of the West Kingdom	296151/viscounts-west-kingdom	2020	3.44	12	60	90	1	4	3	3	7.97	5912	922	525
296237	Warp's Edge	296237/warps-edge	2020	2.43	10	30	45	1	1	1	1	7.87	1304	334	191
296912	Fort	296912/fort	2020	2.44	10	20	40	2	4	3	3	7.27	5371	912	359
297030	Tekhenu: Obelisk of the Sun	297030/tekhenu-obelisk-sun	2020	4.09	14	60	120	1	4	3	3	7.85	3910	671	366
297562	Kemet: Blood and Sand	297562/kemet-blood-and-sand	2021	3.14	13	90	120	2	5	4	4	8.19	1958	487	393
297978	Mariposas	297978/mariposas	2020	2.16	14	45	75	2	5	3	4	6.98	3204	584	241
298047	Marvel United	298047/marvel-united	2020	1.82	14	40	40	1	4	3	3	7.67	4840	945	478
298065	Santa Monica	298065/santa-monica	2020	2.18	14	35	40	2	4	0	0	7.36	2632	458	142
298069	Cubitos	298069/cubitos	2021	2.16	10	30	60	2	4	4	4	7.61	3529	558	225
298102	Roll Camera!: The Filmmaking Board Game	298102/roll-camera-filmmaking-board-game	2021	2.14	11	45	90	1	4	3	3	7.79	573	202	125
298371	Wild Space	298371/wild-space	2020	2.15	10	15	40	1	5	1	3	7.37	1339	221	72
298378	Maharaja	298378/maharaja	2021	2.82	14	90	90	1	4	4	4	6.93	369	125	217
298383	Golem	298383/golem	2021	3.92	14	90	120	1	4	2	3	7.6	757	183	176
298638	Sheriff of Nottingham: 2nd Edition	298638/sheriff-nottingham-2nd-edition	2020	1.93	14	60	60	3	6	5	5	7.52	843	136	47
299027	Colt Super Express	299027/colt-super-express	2020	1.1	7	15	20	3	7	5	6	6.92	760	160	28
299047	Disney Villainous: Perfectly Wretched	299047/disney-villainous-perfectly-wretched	2020	2.31	10	40	60	2	3	3	3	7.8	1887	293	128
299169	Spicy	299169/spicy	2020	1.49	10	15	20	2	6	5	5	7.22	2264	345	116
299255	Vienna Connection	299255/vienna-connection	2021	2.0	16	120	180	1	5	2	2	7.5	410	127	71
299571	Bandida	299571/bandida	2020	1.57	6	15	15	1	4	2	3	6.6	474	83	11
299592	Beez	299592/beez	2020	1.78	8	30	45	2	4	3	4	6.94	850	190	80
299659	Clash of Cultures: Monumental Edition	299659/clash-cultures-monumental-edition	2021	3.68	14	180	240	2	4	3	4	8.6	1143	229	263
299684	Khôra: Rise of an Empire	299684/khora-rise-empire	2021	2.76	14	75	75	2	4	4	4	7.58	1275	233	96
299960	Alma Mater	299960/alma-mater	2020	3.74	12	90	150	2	4	4	4	7.53	1757	364	159
300001	Renature	300001/renature	2020	2.19	8	45	60	2	4	3	3	7.28	1338	303	92
300010	Dragomino	300010/dragomino	2020	1.13	5	15	15	2	4	3	4	7.17	857	206	33
300300	Chronicles of Crime: 1400	300300/chronicles-crime-1400	2020	2.1	14	60	90	1	4	2	2	7.89	2163	482	230
300322	Hallertau	300322/hallertau	2020	3.29	12	50	140	1	4	2	2	8.06	3157	616	271
300327	The Castles of Tuscany	300327/castles-tuscany	2020	2.19	10	45	60	2	4	3	3	7.34	2115	427	143
300531	Paleo	300531/paleo	2020	2.63	10	45	60	1	4	2	3	7.84	4858	693	402
300751	Mini Express	300751/mini-express	2021	2.39	8	30	45	1	5	1	4	7.27	515	150	36
300753	Cross Clues	300753/cross-clues	2020	1.06	7	5	10	2	6	4	4	7.4	1315	206	32
300877	New York Zoo	300877/new-york-zoo	2020	2.0	10	30	60	1	5	3	3	7.24	3889	614	176
300930	Schotten Totten 2	300930/schotten-totten-2	2020	1.93	8	20	20	2	2	2	2	7.27	560	130	30
300936	Via Magica	300936/magica	2020	1.45	7	30	30	2	6	3	3	6.79	1040	181	32
301255	Whistle Mountain	301255/whistle-mountain	2020	2.98	14	60	90	2	4	3	3	7.78	1804	348	128
301716	Glasgow	301716/glasgow	2020	2.1	10	30	30	2	2	2	2	7.21	1126	226	57
301767	Mysterium Park	301767/mysterium-park	2020	1.56	10	30	45	2	6	4	4	7.29	2086	355	94
301880	Raiders of Scythia	301880/raiders-scythia	2020	2.66	12	60	80	1	4	0	0	7.91	2728	530	287
302260	Abandon All Artichokes	302260/abandon-all-artichokes	2020	1.32	10	20	20	2	4	4	4	6.72	2575	493	59
302336	Marvel Villainous: Infinite Power	302336/marvel-villainous-infinite-power	2020	2.7	12	40	80	2	4	3	3	6.99	1297	225	137
302388	Back to the Future: Back in Time	302388/back-future-back-time	2020	2.3	10	50	50	2	4	2	2	7.32	1760	400	181
302723	Forgotten Waters	302723/forgotten-waters	2020	2.11	14	120	240	3	7	5	5	8.02	3606	716	393
303551	Polis	303551/polis	2020	3.84	12	60	120	2	2	2	2	8.35	412	104	91
303553	Skulls of Sedlec	303553/skulls-sedlec	2020	1.38	8	20	20	2	3	2	2	7.52	783	230	44
303672	Trek 12: Himalaya	303672/trek-12-himalaya	2020	1.39	8	15	30	1	50	3	4	7.0	1104	169	61
304285	Infinity Gauntlet: A Love Letter Game	304285/infinity-gauntlet-love-letter-game	2020	1.19	10	15	15	2	6	4	4	7.12	1913	299	68
304420	Bonfire	304420/bonfire	2020	3.63	12	70	100	1	4	3	3	7.81	3835	645	238
304783	Hadrian's Wall	304783/hadrians-wall	2021	3.12	12	30	60	1	6	1	1	8.14	2323	469	269
305096	Endless Winter: Paleoamericans	305096/endless-winter-paleoamericans	2022	3.16	12	60	120	1	4	4	4	7.85	363	394	791
305682	Rolling Realms	305682/rolling-realms	2021	1.88	14	30	30	1	6	1	2	7.27	1319	291	128
305761	Whale Riders	305761/whale-riders	2021	1.95	8	30	45	2	6	4	5	7.13	573	170	56
306040	Merv: The Heart of the Silk Road	306040/merv-heart-silk-road	2020	3.43	14	90	90	1	4	4	4	7.67	2322	407	186
306735	Under Falling Skies	306735/under-falling-skies	2020	2.45	12	20	40	1	1	1	1	7.89	5512	940	449
307002	Regicide	307002/regicide	2020	2.13	10	10	30	1	4	3	4	7.56	1257	331	194
307305	Bullet♥︎	307305/bullet	2021	2.06	13	10	20	1	4	0	0	7.75	1241	297	144
308765	Praga Caput Regni	308765/praga-caput-regni	2020	3.73	12	45	150	1	4	3	3	8.08	4802	711	388
309430	Tiny Epic Pirates	309430/tiny-epic-pirates	2021	2.77	14	30	60	1	4	3	3	7.17	1074	305	529
309630	Small World of Warcraft	309630/small-world-warcraft	2020	2.49	8	40	80	2	5	4	4	7.49	1745	273	212
310100	Nemesis: Lockdown	310100/nemesis-lockdown	2021	3.7	12	90	180	1	5	0	0	8.58	521	392	336
310448	Zombie Teenz Evolution	310448/zombie-teenz-evolution	2020	1.45	8	15	25	2	4	3	4	7.89	850	161	67
310873	Carnegie	310873/carnegie	2022	3.83	12	120	180	1	4	2	2	7.73	1118	400	593
311193	Anno 1800	311193/anno-1800	2020	3.17	12	120	120	2	4	3	3	7.86	3073	524	242
312251	Curious Cargo	312251/curious-cargo	2020	3.2	12	30	60	2	2	2	2	7.29	1342	283	105
312267	Star Wars: Unlock!	312267/star-wars-unlock	2020	1.86	10	60	60	1	6	2	2	7.11	1757	333	40
312484	Lost Ruins of Arnak	312484/lost-ruins-arnak	2020	2.87	12	30	120	1	4	3	3	8.12	19775	2677	1422
312804	Pendulum	312804/pendulum	2020	2.91	12	60	90	1	5	3	3	6.63	1317	315	197
313963	Cloud City	313963/cloud-city	2020	1.2	10	30	60	2	4	2	2	6.69	784	137	28
314040	Pandemic Legacy: Season 0	314040/pandemic-legacy-season-0	2020	3.03	14	45	60	2	4	0	0	8.62	4008	666	259
314088	Agropolis	314088/agropolis	2021	1.85	8	15	20	1	4	1	1	7.6	959	362	74
314491	Meadow	314491/meadow	2021	2.22	10	60	90	1	4	2	2	7.86	3119	512	310
314503	Codex Naturalis	314503/codex-naturalis	2021	1.83	7	20	30	1	4	2	3	7.23	1587	247	88
315043	Scape Goat	315043/scape-goat	2020	1.63	14	30	30	3	6	4	5	7.15	373	104	27
315196	Dungeons & Dragons: Adventure Begins	315196/dungeons-dragons-adventure-begins	2020	1.36	10	0	0	2	4	4	4	6.45	387	113	41
315767	Cartographers Heroes	315767/cartographers-heroes	2021	2.14	10	30	45	1	100	3	4	8.0	1179	309	126
316080	KeyForge: Dark Tidings	316080/keyforge-dark-tidings	2021	2.8	14	15	45	2	2	2	2	8.01	230	49	20
316377	7 Wonders (Second Edition)	316377/7-wonders-second-edition	2020	2.23	10	30	30	3	7	4	5	8.07	2434	318	162
316412	The LOOP	316412/loop	2020	2.66	12	60	60	1	4	2	2	7.91	1132	236	173
316554	Dune: Imperium	316554/dune-imperium	2020	2.98	14	60	120	1	4	3	4	8.33	17351	2493	1652
316858	CloudAge	316858/cloudage	2020	2.77	10	60	100	1	4	3	3	7.42	1348	301	199
317231	Monasterium	317231/monasterium	2020	3.22	12	60	120	2	4	3	3	7.48	682	135	67
317457	Dinosaur World	317457/dinosaur-world	2021	3.3	10	60	120	2	4	3	3	7.59	1477	458	284
317504	Mandala Stones	317504/mandala-stones	2021	1.77	10	30	30	2	4	2	2	7.12	839	145	34
317985	Beyond the Sun	317985/beyond-sun	2020	3.1	14	60	120	2	4	3	3	8.02	5895	980	411
318084	Furnace	318084/furnace	2021	2.22	12	30	60	2	4	3	4	7.51	3726	633	203
318182	Imperium: Legends	318182/imperium-legends	2021	3.67	14	60	120	1	4	1	1	7.99	1219	266	149
318184	Imperium: Classics	318184/imperium-classics	2021	3.52	14	60	120	1	4	1	2	7.83	2225	513	287
318560	Witchstone	318560/witchstone	2021	2.71	12	60	90	2	4	3	3	7.76	1132	204	79
318977	MicroMacro: Crime City	318977/micromacro-crime-city	2020	1.12	12	15	45	1	4	2	2	7.7	7666	1078	311
318983	Faiyum	318983/faiyum	2020	3.16	12	110	140	1	5	4	4	7.62	1257	268	141
319793	Happy City	319793/happy-city	2021	1.26	10	20	30	2	5	3	4	6.58	1004	167	30
319966	The King Is Dead: Second Edition	319966/king-dead-second-edition	2020	2.12	14	30	45	2	4	3	3	7.82	2988	526	191
321277	TinnersTrail	321277/tinners-trail	2021	2.87	14	60	90	1	5	3	3	7.45	657	216	80
323612	Bitoku	323612/bitoku	2021	3.65	12	120	120	1	4	3	3	8.06	1175	249	328
324856	The Crew: Mission Deep Sea	324856/crew-mission-deep-sea	2021	2.03	10	20	20	2	5	4	4	8.42	4034	660	188
325348	Successors (Fourth Edition)	325348/successors-fourth-edition	2021	3.72	12	300	300	2	5	4	5	8.46	181	102	85
325635	Unmatched: Little Red Riding Hood vs. Beowulf	325635/unmatched-little-red-riding-hood-vs-beowulf	2020	2.0	9	20	20	2	2	2	2	8.4	835	133	68
325698	Juicy Fruits	325698/juicy-fruits	2021	1.97	8	20	50	1	4	2	3	7.23	952	166	48
326494	The Adventures of Robin Hood	326494/adventures-robin-hood	2021	1.78	10	60	60	2	4	0	0	7.83	1273	246	184
327831	Lost Cities: Roll & Write	327831/lost-cities-roll-write	2021	1.14	8	30	30	2	5	3	3	7.07	349	77	20
328479	Living Forest	328479/living-forest	2021	2.18	8	40	40	2	4	0	0	7.48	515	106	49
328871	Terraforming Mars: Ares Expedition	328871/terraforming-mars-ares-expedition	2021	2.91	14	45	60	1	4	3	3	7.77	5743	1300	441
329082	Radlands	329082/radlands	2021	2.25	14	20	40	2	2	2	2	8.38	1734	448	299
329450	Equinox	329450/equinox	2021	2.0	10	40	60	2	5	3	3	7.0	512	156	33
329465	Red Rising	329465/red-rising	2021	2.27	14	45	60	1	6	3	3	7.2	4142	812	426
329839	So Clover!	329839/so-clover	2021	1.1	10	30	30	3	6	4	4	7.6	1463	247	37
329845	Stella: Dixit Universe	329845/stella-dixit-universe	2021	1.16	8	30	30	3	6	4	6	7.37	598	106	35
330036	Great Plains	330036/great-plains	2021	1.73	10	20	20	2	2	2	2	7.34	430	103	38
330038	Llamaland	330038/llamaland	2021	2.04	10	45	45	2	4	2	2	7.47	783	124	46
332800	Summoner Wars (Second Edition)	332800/summoner-wars-second-edition	2021	2.51	9	40	60	2	2	2	2	8.38	1219	252	179
335609	TEN	335609/ten	2021	1.31	10	15	30	1	5	4	4	7.24	786	161	44
335764	Unmatched: Battle of Legends, Volume Two	335764/unmatched-battle-legends-volume-two	2022	2.17	9	20	40	2	4	2	2	8.65	190	52	37
336794	Galaxy Trucker	336794/galaxy-trucker	2021	2.3	8	20	30	2	4	3	3	7.77	994	188	90
338760	Imperial Steam	338760/imperial-steam	2021	4.12	12	120	120	2	4	4	4	7.83	579	141	76
338834	MicroMacro: Crime City – Full House	338834/micromacro-crime-city-full-house	2021	1.24	10	15	45	1	4	2	2	7.93	1040	179	55
338957	Caesar!: Seize Rome in 20 Minutes!	338957/caesar-seize-rome-20-minutes	2022	1.67	14	20	20	1	2	1	2	7.7	157	67	55
339789	Welcome to the Moon	339789/welcome-moon	2021	2.41	10	25	30	1	6	1	6	8.24	764	155	72
340466	Unfathomable	340466/unfathomable	2021	2.91	14	120	240	3	6	5	5	7.88	1595	354	302
341169	Great Western Trail (Second Edition)	341169/great-western-trail-second-edition	2021	3.62	12	75	150	1	4	3	3	8.63	1405	269	155
342848	World of Warcraft: Wrath of the Lich King	342848/world-warcraft-wrath-lich-king	2021	2.03	14	45	60	1	5	3	3	7.71	881	171	137
342942	Ark Nova	342942/ark-nova	2021	3.76	14	90	150	1	4	2	2	8.71	3310	712	616
343905	Boonlake	343905/boonlake	2021	3.7	14	80	160	1	4	3	3	7.85	1295	269	152
344258	That Time You Killed Me	344258/time-you-killed-me	2021	2.67	10	15	30	2	2	2	2	7.91	248	70	61
346703	7 Wonders: Architects	346703/7-wonders-architects	2021	1.39	8	25	25	2	7	4	4	7.07	2753	491	127
346965	Azul: Queen's Garden	346965/azul-queens-garden	2021	3.0	10	45	60	2	4	2	2	7.65	298	111	83
