id	rank	position
1	Overall	328
1	Strategy 	189
3	Overall	234
3	Strategy 	171
11	Overall	478
11	Family 	121
13	Overall	439
13	Family 	134
13	Strategy 	418
41	Overall	755
41	Family 	205
54	Overall	288
54	Strategy 	212
118	Overall	224
118	Strategy 	165
150	Overall	411
150	Family 	80
150	Party 	21
220	Overall	549
220	Family 	128
372	Overall	401
372	Family 	75
432	Overall	610
432	Family 	168
438	Overall	1329
438	Family 	440
478	Overall	433
478	Family 	117
478	Strategy 	346
483	Overall	662
483	War 	255
483	Strategy 	496
545	Overall	3203
545	Party 	176
568	Overall	3758
568	Family 	1116
651	Overall	3920
651	Family 	1091
686	Overall	4186
686	Strategy 	1539
699	Overall	597
699	Thematic	192
811	Overall	1660
811	Family 	582
822	Overall	197
822	Family 	42
823	Overall	948
823	Thematic	281
833	Overall	1004
833	War 	42
1111	Overall	2030
1111	Party 	209
1198	Overall	1489
1198	Family 	499
1198	Abstract 	158
1321	Overall	9656
1321	Children's 	161
1382	Overall	905
1382	Family 	225
1403	Overall	1271
1403	Family 	349
1502	Overall	21682
1502	Family 	2285
1662	Overall	1565
1662	War 	129
1927	Overall	4880
1927	Party 	572
1927	Thematic	1155
2266	Overall	2472
2266	Abstract 	131
2346	Overall	512
2346	Abstract 	11
2379	Overall	5546
2379	Party 	405
2381	Overall	2423
2381	Party 	259
2452	Overall	10427
2452	Party 	574
2651	Overall	49
2651	Strategy 	51
2653	Overall	301
2653	Family 	59
2719	Overall	22076
2719	Abstract 	1129
2719	Children's 	836
2767	Overall	21885
2767	Children's 	766
2921	Overall	22100
2921	Family 	2366
2944	Overall	6308
2944	Party 	460
2944	Children's 	297
2955	Overall	631
2955	Strategy 	384
3076	Overall	34
3076	Strategy 	38
3337	Overall	14988
3337	Family 	2064
3337	Party 	526
3685	Overall	509
3685	War 	51
3955	Overall	1356
3955	Party 	175
4209	Overall	2188
4209	Children's 	40
4324	Overall	4535
4324	Thematic	878
4390	Overall	535
4390	Family 	125
5588	Overall	22072
5588	Children's 	865
5641	Overall	9424
5641	Party 	523
5641	Thematic	1168
5770	Overall	4002
5770	Children's 	94
5782	Overall	584
5782	Family 	149
5867	Overall	2244
5867	Family 	659
6249	Overall	498
6249	Family 	122
6249	Strategy 	363
6424	Overall	22086
6424	Children's 	873
6931	Overall	3847
6931	Abstract 	237
8098	Overall	1477
8098	Party 	142
8172	Overall	2426
8172	Party 	134
8924	Overall	2649
8924	Party 	196
8924	Children's 	55
9220	Overall	1174
9220	Family 	381
9220	Party 	124
9441	Overall	1776
9441	Family 	510
9441	Children's 	31
10206	Overall	4988
10206	Family 	1343
10206	Party 	358
10547	Overall	567
10547	Thematic	217
11825	Overall	748
11825	War 	9
12333	Overall	13
12333	War 	2
12333	Strategy 	11
12589	Overall	1783
12589	Family 	470
12589	Strategy 	911
12616	Overall	21522
12616	Children's 	618
12942	Overall	473
12942	Family 	111
13230	Overall	4877
13230	Children's 	133
13328	Overall	10687
13328	Abstract 	860
14105	Overall	171
14105	War 	21
14996	Overall	137
14996	Family 	25
15512	Overall	767
15512	Family 	214
15817	Overall	884
15817	Family 	221
15818	Overall	1303
15818	Family 	401
15878	Overall	6516
15878	Family 	1632
15987	Overall	374
15987	Thematic	124
16986	Overall	1149
16986	Family 	327
16986	Abstract 	78
17025	Overall	1999
17025	Family 	624
17027	Overall	3951
17027	Family 	1192
17329	Overall	991
17329	Children's 	17
17392	Overall	323
17392	War 	13
18723	Overall	5595
18723	Party 	458
18803	Overall	3522
18803	Party 	325
19841	Overall	2350
19841	Abstract 	174
20545	Overall	2633
20545	Family 	863
20545	Party 	255
21050	Overall	179
21050	War 	8
22348	Overall	1530
22348	Party 	71
22889	Overall	21408
22889	Family 	2259
22889	Party 	593
22889	Children's 	569
23658	Overall	9331
23658	Children's 	201
24508	Overall	566
24508	Abstract 	30
24508	Strategy 	369
25021	Overall	170
25021	War 	5
25071	Overall	2946
25071	Thematic	698
25821	Overall	1121
25821	Party 	99
26859	Overall	8590
26859	Party 	537
27225	Overall	1854
27225	Family 	652
27627	Overall	1603
27627	Thematic	485
27710	Overall	6801
27710	Family 	1727
28023	Overall	531
28023	Family 	131
28143	Overall	67
28143	Strategy 	61
28238	Overall	15227
28238	Children's 	373
29223	Overall	1474
29223	Family 	430
29387	Overall	3834
29387	Family 	1305
29387	Party 	423
30549	Overall	110
30549	Family 	18
30549	Strategy 	124
31260	Overall	39
31260	Strategy 	42
34635	Overall	130
34635	Family 	21
34635	Strategy 	118
35677	Overall	55
35677	Strategy 	49
36218	Overall	106
36218	Strategy 	110
37400	Overall	2421
37400	Family 	725
37836	Overall	996
37836	War 	41
38032	Overall	2723
38032	Family 	770
39683	Overall	330
39683	Strategy 	221
39856	Overall	308
39856	Party 	22
40834	Overall	88
40834	Strategy 	85
40990	Overall	2006
40990	Party 	130
41010	Overall	1579
41010	Children's 	33
41114	Overall	309
41114	Party 	26
41496	Overall	14546
41496	Children's 	317
41863	Overall	1761
41863	War 	433
41916	Overall	1146
41916	Family 	308
41916	Children's 	11
43570	Overall	442
43570	Strategy 	332
43578	Overall	4039
43578	Children's 	87
43868	Overall	1521
43868	Family 	457
43868	Thematic	374
54043	Overall	150
54043	Family 	28
54307	Overall	1919
54307	Family 	526
54307	Strategy 	969
56692	Overall	835
56692	Family 	210
59959	Overall	300
59959	Thematic	93
59959	Strategy 	224
62219	Overall	78
62219	Strategy 	59
62871	Overall	2214
62871	Party 	282
63268	Overall	1207
63268	Party 	114
65244	Overall	778
65244	Family 	240
65814	Overall	6999
65814	Family 	1623
65814	Children's 	190
66056	Overall	893
66056	Strategy 	597
66188	Overall	376
66188	Family 	73
66188	Strategy 	263
66589	Overall	259
66589	Strategy 	169
67239	Overall	1720
67239	Strategy 	930
67492	Overall	973
67492	War 	180
67492	Thematic	208
68425	Overall	643
68425	Strategy 	423
68448	Overall	75
68448	Family 	10
68448	Strategy 	73
69789	Overall	644
69789	Strategy 	461
70149	Overall	161
70149	Strategy 	111
70512	Overall	588
70512	Strategy 	340
72287	Overall	873
72287	Strategy 	572
73439	Overall	87
73439	Strategy 	72
77423	Overall	143
77423	Customizable	7
80771	Overall	2192
80771	Family 	654
80771	Thematic	463
83195	Overall	1185
83195	Family 	335
83330	Overall	419
83330	Thematic	121
84732	Overall	2636
84732	Family 	733
84876	Overall	15
84876	Strategy 	15
84889	Overall	2975
84889	Thematic	483
86955	Overall	3235
86955	Thematic	712
87890	Overall	628
87890	Strategy 	356
89415	Overall	3725
89415	Family 	1055
91514	Overall	781
91514	Family 	208
91514	Children's 	10
91534	Overall	3416
91534	Family 	1075
92828	Overall	241
92828	Party 	12
93971	Overall	3473
93971	Family 	953
96713	Overall	2874
96713	Family 	874
97207	Overall	244
97207	Thematic	71
97207	Strategy 	179
98778	Overall	432
98778	Family 	113
100901	Overall	382
100901	Family 	87
100901	Thematic	122
103091	Overall	4109
103091	Family 	1120
103091	Strategy 	1551
103885	Overall	129
103885	War 	53
103885	Customizable	10
104006	Overall	177
104006	Strategy 	134
104162	Overall	141
104162	Thematic	44
104347	Overall	1097
104347	Family 	280
104347	Strategy 	637
105134	Overall	404
105134	Strategy 	286
106753	Overall	6268
106753	Party 	390
107529	Overall	590
107529	Family 	152
107529	Strategy 	424
108745	Overall	240
108745	Strategy 	184
109276	Overall	202
109276	Strategy 	119
112869	Overall	3525
112869	Party 	293
113924	Overall	540
113924	Thematic	171
115233	Overall	3403
115233	Family 	988
117663	Overall	3449
117663	Family 	1026
117985	Overall	1186
117985	Family 	318
117985	Strategy 	744
117995	Overall	4555
117995	Children's 	99
118048	Overall	131
118048	Strategy 	106
118247	Overall	3225
118247	Abstract 	230
118410	Overall	4443
118410	Family 	1257
118410	Children's 	129
118705	Overall	2155
118705	Family 	626
118705	Party 	115
119890	Overall	313
119890	Strategy 	219
120515	Overall	20251
120515	Family 	2228
120677	Overall	21
120677	Strategy 	19
121073	Overall	4085
121073	Family 	1186
121073	Party 	320
122515	Overall	82
122515	Strategy 	67
123260	Overall	172
123260	Strategy 	133
123540	Overall	611
123540	Family 	175
123570	Overall	1470
123570	Family 	400
123570	Party 	85
124361	Overall	19
124361	Strategy 	18
124742	Overall	64
124742	Customizable	4
124847	Overall	2931
124847	Family 	854
124847	Thematic	554
125153	Overall	58
125153	Strategy 	45
125311	Overall	2361
125311	Abstract 	135
126163	Overall	48
126163	Strategy 	46
127024	Overall	1210
127024	Thematic	326
128667	Overall	1689
128667	Family 	531
128671	Overall	386
128671	Thematic	97
128882	Overall	156
128882	Party 	9
130592	Overall	5351
130592	Family 	1478
131260	Overall	817
131260	Family 	218
131357	Overall	548
131357	Party 	46
131493	Overall	5920
131493	Family 	1422
131493	Children's 	62
131835	Overall	2128
131835	Family 	809
132018	Overall	647
132018	War 	49
132018	Strategy 	347
133473	Overall	487
133473	Family 	124
133848	Overall	455
133848	Strategy 	307
135649	Overall	2731
135649	Family 	811
135649	Children's 	53
139030	Overall	1259
139030	Party 	111
140620	Overall	231
140620	Strategy 	163
140934	Overall	286
140934	Family 	54
142325	Overall	2945
142325	Family 	883
142325	Party 	216
142334	Overall	7194
142334	Party 	463
143157	Overall	2384
143157	Family 	686
143519	Overall	542
143519	Strategy 	345
143693	Overall	282
143693	Strategy 	188
143741	Overall	625
143741	Party 	47
144797	Overall	456
144797	Strategy 	260
145599	Overall	5607
145599	Thematic	770
145599	Strategy 	1860
145639	Overall	986
145639	Family 	247
145639	Children's 	8
146021	Overall	91
146021	Thematic	30
146149	Overall	3899
146149	Party 	275
146439	Overall	276
146439	War 	55
146816	Overall	1644
146816	Family 	408
147020	Overall	128
147020	Strategy 	121
147151	Overall	830
147151	Party 	60
147949	Overall	470
147949	Party 	39
148228	Overall	188
148228	Family 	37
148729	Overall	1057
148729	Thematic	213
148729	Strategy 	599
148943	Overall	1327
148943	Party 	67
150145	Overall	461
150145	Family 	84
150485	Overall	7898
150485	Family 	1774
150658	Overall	407
150658	Family 	79
150658	Strategy 	285
152237	Overall	2823
152237	Family 	873
152470	Overall	1070
152470	Strategy 	589
154203	Overall	256
154203	Strategy 	197
154458	Overall	779
154458	Strategy 	460
154825	Overall	616
154825	Strategy 	303
154906	Overall	2087
154906	Family 	575
154906	Strategy 	1031
155068	Overall	217
155068	Thematic	49
155122	Overall	2974
155122	War 	444
155987	Overall	355
155987	Strategy 	262
156009	Overall	483
156009	Family 	110
156129	Overall	211
156129	Party 	10
156336	Overall	636
156336	Family 	165
156336	Strategy 	442
156786	Overall	6153
156786	Family 	1531
156878	Overall	6728
156878	Family 	1565
157354	Overall	74
157354	Strategy 	63
157526	Overall	1129
157526	Strategy 	668
158899	Overall	426
158899	Family 	102
159473	Overall	957
159473	War 	122
159473	Strategy 	540
159508	Overall	514
159508	Strategy 	316
159566	Overall	7934
159566	Children's 	258
159675	Overall	68
159675	Strategy 	47
160499	Overall	689
160499	Family 	187
160561	Overall	3661
160561	Strategy 	1467
161417	Overall	737
161417	Family 	198
161527	Overall	3900
161527	Family 	1053
161533	Overall	59
161533	Strategy 	40
161970	Overall	124
161970	Strategy 	108
162082	Overall	429
162082	Strategy 	280
162886	Overall	11
162886	Strategy 	10
163412	Overall	96
163412	Family 	14
163412	Abstract 	5
163967	Overall	288
163967	Strategy 	230
165722	Overall	254
165722	Family 	38
165722	Party 	7
166158	Overall	2891
166158	Family 	889
166158	Thematic	572
166298	Overall	8727
166298	Family 	1778
166384	Overall	740
166384	Party 	53
166571	Overall	1319
166571	Strategy 	659
167355	Overall	17
167355	Thematic	9
167791	Overall	4
167791	Strategy 	6
168215	Overall	4729
168215	Family 	1315
168435	Overall	656
168435	Family 	166
169426	Overall	208
169426	Strategy 	156
169654	Overall	691
169654	Family 	182
169786	Overall	14
169786	Strategy 	13
170561	Overall	532
170561	Family 	101
170561	Strategy 	328
171011	Overall	1526
171011	Family 	420
171233	Overall	927
171233	Strategy 	605
171623	Overall	72
171623	Strategy 	58
171668	Overall	459
171668	Thematic	131
172081	Overall	275
172081	Family 	50
172081	Thematic	78
172225	Overall	3443
172225	Party 	476
172242	Overall	2736
172242	Party 	359
172507	Overall	4931
172507	Family 	1287
172507	Children's 	69
172818	Overall	291
172818	Thematic	91
172931	Overall	1006
172931	Children's 	5
173090	Overall	1080
173090	Family 	307
173346	Overall	18
173346	Strategy 	20
174078	Overall	1614
174078	Family 	442
174430	Overall	1
174430	Thematic	1
174430	Strategy 	1
174476	Overall	3853
174476	Family 	1160
174476	Party 	289
174611	Overall	5594
174611	Family 	1405
175095	Overall	529
175095	Thematic	64
175324	Overall	1066
175324	Thematic	271
175636	Overall	6451
175636	Family 	1532
175640	Overall	121
175640	Strategy 	66
175914	Overall	33
175914	Strategy 	22
176189	Overall	203
176189	Thematic	57
176334	Overall	3950
176334	Strategy 	1523
176494	Overall	223
176494	Family 	44
176494	Strategy 	170
176734	Overall	253
176734	Strategy 	147
177478	Overall	887
177478	Strategy 	439
177659	Overall	2466
177659	Strategy 	1096
177736	Overall	22
177736	Strategy 	17
178570	Overall	2381
178570	Party 	164
178900	Overall	104
178900	Party 	2
179182	Overall	2454
179182	Strategy 	1147
179803	Overall	641
179803	Thematic	98
180020	Overall	1599
180020	Family 	546
180020	Party 	219
180901	Overall	2325
180901	Strategy 	1066
181304	Overall	295
181304	Family 	67
181304	Thematic	105
181345	Overall	1693
181345	Family 	489
181345	Children's 	37
181495	Overall	2630
181495	Thematic	451
181687	Overall	716
181687	Family 	160
181960	Overall	2303
181960	Family 	658
182094	Overall	3953
182094	Strategy 	1622
182189	Overall	1561
182189	Family 	437
182874	Overall	79
182874	Strategy 	60
183006	Overall	1171
183006	Family 	283
183231	Overall	1507
183231	Family 	394
183251	Overall	499
183251	Family 	104
183264	Overall	6506
183264	Family 	1534
183394	Overall	25
183394	Strategy 	24
183840	Overall	669
183840	Strategy 	458
184267	Overall	52
184267	Strategy 	37
184921	Overall	314
184921	Family 	53
185343	Overall	47
185343	Strategy 	39
186279	Overall	3367
186279	Party 	128
187617	Overall	274
187617	Thematic	43
188164	Overall	3204
188164	War 	215
188866	Overall	317
188866	Family 	49
188866	Thematic	70
191004	Overall	2034
191004	Children's 	25
191051	Overall	721
191051	Strategy 	419
191189	Overall	65
191189	Strategy 	55
191301	Overall	2358
191301	War 	390
191301	Thematic	434
191538	Overall	2831
191538	Children's 	35
191597	Overall	1157
191597	Family 	265
191597	Strategy 	619
191894	Overall	1301
191894	Party 	72
191925	Overall	2139
191925	Family 	672
192153	Overall	402
192153	Thematic	111
192153	Strategy 	297
192185	Overall	4099
192185	Family 	1129
192291	Overall	214
192291	Family 	43
192457	Overall	660
192457	Strategy 	413
192547	Overall	2972
192547	Family 	835
193042	Overall	451
193042	Family 	82
193042	Party 	16
193214	Overall	842
193214	Family 	203
193322	Overall	1965
193322	Strategy 	982
193560	Overall	2402
193560	Family 	706
194100	Overall	4370
194100	Family 	1214
194232	Overall	3915
194232	Party 	326
194594	Overall	369
194594	Family 	76
194626	Overall	1346
194626	Family 	382
194626	Party 	92
194655	Overall	204
194655	Family 	41
194655	Abstract 	12
194879	Overall	736
194879	Strategy 	494
195314	Overall	897
195314	Family 	219
195421	Overall	173
195421	Thematic	37
196496	Overall	1984
196496	War 	138
196526	Overall	872
196526	Strategy 	476
197070	Overall	972
197070	Thematic	224
197376	Overall	384
197376	Strategy 	278
197405	Overall	850
197405	Abstract 	23
197443	Overall	728
197443	Family 	162
198454	Overall	925
198454	Party 	45
198707	Overall	2571
198707	Thematic	414
198773	Overall	365
198773	Party 	23
198928	Overall	113
198928	Strategy 	91
198953	Overall	571
198953	Thematic	88
198953	Strategy 	279
198994	Overall	219
198994	Customizable	22
198994	Strategy 	173
199042	Overall	316
199042	Thematic	108
199042	Strategy 	271
199478	Overall	218
199478	Family 	39
199561	Overall	166
199561	Family 	29
199561	Abstract 	10
199792	Overall	28
199792	Family 	3
199792	Strategy 	32
199966	Overall	885
199966	Strategy 	487
200057	Overall	1249
200057	Strategy 	664
200077	Overall	881
200077	Strategy 	569
200847	Overall	2484
200847	Party 	163
200871	Overall	14010
200871	Children's 	292
201808	Overall	69
201808	Family 	9
201808	Strategy 	64
202408	Overall	819
202408	Thematic	200
202408	Strategy 	504
202670	Overall	731
202670	Family 	150
202977	Overall	1655
202977	Strategy 	895
202982	Overall	3521
202982	Party 	199
203102	Overall	2883
203102	Thematic	532
203416	Overall	586
203416	Family 	127
203416	Strategy 	358
203417	Overall	686
203417	Family 	155
203417	Thematic	160
203420	Overall	267
203420	Thematic	65
203430	Overall	1990
203430	Family 	590
203993	Overall	95
203993	Strategy 	69
204027	Overall	886
204027	Family 	237
204135	Overall	2033
204135	Family 	598
204305	Overall	341
204305	Thematic	69
204472	Overall	784
204472	Thematic	185
204505	Overall	1256
204505	Family 	317
204592	Overall	9002
204592	Children's 	242
205059	Overall	43
205059	Thematic	16
205359	Overall	537
205359	Customizable	26
205398	Overall	446
205398	Family 	97
205418	Overall	1238
205418	Family 	304
205418	Strategy 	697
205637	Overall	24
205637	Customizable	1
205637	Thematic	12
205907	Overall	2859
205907	War 	458
205907	Customizable	58
206051	Overall	1035
206051	Party 	42
206175	Overall	4016
206175	Party 	281
206480	Overall	671
206480	War 	15
206480	Strategy 	327
206931	Overall	1044
206931	Family 	257
206940	Overall	1514
206940	Family 	374
207572	Overall	1724
207572	War 	28
207910	Overall	3228
207910	Family 	898
207910	Thematic	563
207910	Strategy 	1371
209166	Overall	5229
209166	Family 	1318
209671	Overall	2491
209671	Thematic	456
209685	Overall	277
209685	Family 	52
209778	Overall	561
209778	Family 	147
210274	Overall	1643
210274	Strategy 	866
211534	Overall	21847
211534	Party 	625
212402	Overall	851
212402	Family 	217
212765	Overall	2493
212765	Family 	697
212765	Abstract 	109
214396	Overall	1532
214396	Family 	426
214887	Overall	696
214887	Strategy 	378
215311	Overall	371
215311	Family 	71
216070	Overall	1841
216070	Thematic	350
216201	Overall	1310
216201	Strategy 	764
216234	Overall	5243
216234	Abstract 	294
216459	Overall	797
216459	Thematic	205
216600	Overall	606
216600	Strategy 	344
216734	Overall	551
216734	Family 	118
217085	Overall	1205
217085	Family 	333
217085	Strategy 	747
217362	Overall	4114
217362	Family 	1122
217362	Abstract 	183
217372	Overall	149
217372	Family 	23
217475	Overall	4237
217475	Family 	1161
217553	Overall	5643
217553	Children's 	97
217949	Overall	3773
217949	Strategy 	1497
218121	Overall	771
218121	Family 	180
218121	Strategy 	480
218129	Overall	2586
218129	Family 	746
218208	Overall	2099
218208	Children's 	12
218293	Overall	1658
218293	Strategy 	870
218311	Overall	1904
218311	Party 	109
218311	Thematic	396
218603	Overall	497
218603	Family 	119
218603	Abstract 	39
219100	Overall	1159
219100	Thematic	221
219513	Overall	307
219513	Family 	55
220308	Overall	7
220308	Strategy 	7
220775	Overall	1978
220775	Party 	117
220780	Overall	3791
220780	Family 	1078
220784	Overall	5183
220784	Family 	1330
221155	Overall	3200
221155	Strategy 	1340
221194	Overall	162
221194	Thematic	45
221194	Strategy 	126
221965	Overall	458
