id	rank	position
221965	Family 	93
222509	Overall	265
222509	Strategy 	174
223040	Overall	264
223040	Family 	45
223049	Overall	1861
223049	Family 	515
223321	Overall	185
223321	Thematic	42
223770	Overall	1226
223770	Family 	299
223855	Overall	1128
223855	Strategy 	601
223931	Overall	1393
223931	Thematic	225
223953	Overall	789
223953	Family 	173
223953	Thematic	165
224272	Overall	2366
224272	Party 	167
224517	Overall	3
224517	Strategy 	2
225694	Overall	101
225694	Party 	1
225729	Overall	2386
225729	Thematic	477
226588	Overall	4184
226588	Family 	1140
226588	Party 	252
226588	Thematic	635
226610	Overall	22020
226610	Party 	635
226631	Overall	2940
226631	War 	574
226631	Thematic	510
227029	Overall	4401
227029	Family 	1199
227224	Overall	285
227224	Strategy 	175
227422	Overall	7111
227422	Party 	425
227466	Overall	2614
227466	Family 	707
228411	Overall	2013
228411	Strategy 	990
228504	Overall	922
228504	Family 	226
228855	Overall	1101
228855	Thematic	240
228959	Overall	2032
228959	Strategy 	960
229414	Overall	2453
229414	Strategy 	1102
229741	Overall	2725
229741	Abstract 	120
229853	Overall	71
229853	Strategy 	54
230085	Overall	1060
230085	Strategy 	567
230244	Overall	687
230244	Strategy 	396
230251	Overall	3364
230251	Family 	1007
230251	Strategy 	1462
230253	Overall	322
230253	Strategy 	192
230383	Overall	1659
230383	Family 	445
230802	Overall	60
230802	Family 	8
230802	Abstract 	2
231197	Overall	2620
231197	Thematic	480
231218	Overall	964
231218	Strategy 	543
231280	Overall	2179
231280	Family 	640
232303	Overall	4589
232303	Strategy 	1609
232414	Overall	457
232414	Strategy 	282
232918	Overall	1087
232918	Thematic	293
232979	Overall	3589
232979	Strategy 	1432
233020	Overall	1161
233020	Family 	322
233208	Overall	1948
233208	War 	297
233312	Overall	428
233312	Thematic	104
233371	Overall	107
233371	Family 	13
233371	Strategy 	88
233678	Overall	1409
233678	Family 	384
233896	Overall	3088
233896	Thematic	547
233961	Overall	1160
233961	Family 	290
234190	Overall	2930
234190	Party 	398
234396	Overall	2095
234396	Party 	122
234477	Overall	815
234477	War 	214
234477	Strategy 	452
235465	Overall	4586
235465	Family 	1223
235627	Overall	3458
235627	Family 	941
235655	Overall	2829
235655	Children's 	42
235922	Overall	2626
235922	Family 	735
236191	Overall	359
236191	Strategy 	213
236457	Overall	81
236457	Strategy 	70
237182	Overall	26
237182	War 	17
237182	Strategy 	29
237211	Overall	2267
237211	Strategy 	1133
238393	Overall	1574
238393	Strategy 	795
238799	Overall	1899
238799	Strategy 	877
238992	Overall	848
238992	Thematic	212
239188	Overall	186
239188	Thematic	48
239472	Overall	990
239472	Thematic	179
239472	Strategy 	555
239840	Overall	2117
239840	Family 	591
239942	Overall	633
239942	Strategy 	343
240567	Overall	1611
240567	Family 	403
240567	Strategy 	829
240855	Overall	1330
240855	Strategy 	679
241266	Overall	1011
241266	Family 	236
241477	Overall	1878
241477	Family 	508
241477	Children's 	7
241724	Overall	670
241724	Family 	156
241987	Overall	2040
241987	Strategy 	970
242302	Overall	194
242302	Family 	31
242324	Overall	4270
242324	Family 	1180
242324	Party 	263
242639	Overall	639
242639	Family 	140
242639	Thematic	156
242740	Overall	4650
242740	Children's 	41
243430	Overall	1921
243430	Family 	484
243759	Overall	1180
243759	Thematic	199
244114	Overall	750
244114	Strategy 	362
244115	Overall	655
244115	Strategy 	372
244191	Overall	1276
244191	Strategy 	695
244330	Overall	2981
244330	Family 	853
244331	Overall	846
244331	Family 	186
244331	Abstract 	29
244521	Overall	57
244521	Family 	7
244522	Overall	140
244522	Family 	19
244992	Overall	718
244992	Family 	206
244992	Party 	54
244995	Overall	1351
244995	Family 	362
245045	Overall	2130
245045	Thematic	413
245222	Overall	6756
245222	Abstract 	315
245444	Overall	5756
245444	Thematic	846
245476	Overall	1090
245476	Family 	277
245654	Overall	467
245654	Family 	92
245655	Overall	385
245655	Thematic	61
245658	Overall	2376
245658	Family 	664
245934	Overall	343
245934	Strategy 	208
246150	Overall	3286
246150	Family 	913
246192	Overall	334
246192	Family 	56
246200	Overall	1420
246200	Strategy 	752
246201	Overall	2587
246201	War 	361
246684	Overall	417
246684	Strategy 	236
246761	Overall	1333
246761	Family 	320
246784	Overall	273
246784	Family 	46
246784	Strategy 	190
246900	Overall	31
246900	Strategy 	16
247314	Overall	2986
247314	Children's 	14
247360	Overall	3654
247360	Family 	987
247360	Strategy 	1443
247367	Overall	555
247367	War 	167
247367	Strategy 	321
247567	Overall	8350
247567	Family 	1756
247567	Party 	447
247763	Overall	44
247763	Strategy 	33
248005	Overall	1810
248005	Strategy 	913
248125	Overall	1678
248125	Strategy 	851
248949	Overall	2355
248949	Thematic	421
249259	Overall	190
249259	Abstract 	6
249411	Overall	2255
249411	Strategy 	1048
249763	Overall	2043
249763	Family 	545
250396	Overall	2846
250396	Thematic	449
250561	Overall	2999
250561	Thematic	506
250881	Overall	1862
250881	Strategy 	879
251247	Overall	40
251247	Strategy 	25
251412	Overall	1123
251412	Family 	276
251658	Overall	399
251658	Family 	74
251678	Overall	712
251678	Family 	164
252153	Overall	735
252153	Family 	159
252526	Overall	1225
252526	Party 	34
252929	Overall	1384
252929	Family 	393
253214	Overall	1227
253214	Thematic	254
253664	Overall	2121
253664	Party 	144
254192	Overall	1597
254192	Thematic	358
254386	Overall	847
254386	Family 	181
254513	Overall	2497
254513	Family 	683
254591	Overall	1224
254591	Thematic	239
254619	Overall	3500
254619	Family 	938
254640	Overall	146
254640	Party 	3
254713	Overall	1371
254713	Strategy 	708
255984	Overall	135
255984	Thematic	19
256065	Overall	2898
256065	Family 	798
256226	Overall	345
256226	Family 	62
256226	Abstract 	15
256320	Overall	1717
256320	Family 	425
256320	Strategy 	859
256382	Overall	657
256382	Family 	183
256570	Overall	733
256570	Strategy 	395
256729	Overall	4711
256729	Family 	1280
256730	Overall	424
256730	Strategy 	238
256804	Overall	2750
256804	Party 	189
256852	Overall	2311
256852	Thematic	404
256883	Overall	4677
256883	Thematic	741
256916	Overall	152
256916	Strategy 	76
256952	Overall	508
256952	Family 	83
256952	Children's 	1
256960	Overall	46
256960	Strategy 	27
257058	Overall	2903
257058	Strategy 	1256
257066	Overall	2243
257066	Strategy 	1065
257273	Overall	10257
257273	Family 	1850
257273	Children's 	239
257499	Overall	297
257499	Thematic	66
257527	Overall	1482
257527	Party 	65
257582	Overall	3693
257582	Family 	1018
257614	Overall	1338
257614	Family 	344
257674	Overall	3402
257674	Thematic	553
258036	Overall	604
258036	Family 	129
258036	Strategy 	373
258074	Overall	2216
258074	Strategy 	1087
258244	Overall	5796
258244	Thematic	894
258309	Overall	2369
258309	Party 	104
258389	Overall	5729
258389	Strategy 	1797
258444	Overall	1442
258444	Family 	357
259081	Overall	1616
259081	Family 	424
259374	Overall	1826
259374	Party 	74
259809	Overall	3893
259809	Family 	1045
260147	Overall	5020
260147	War 	778
260147	Strategy 	1667
260180	Overall	627
260180	Family 	114
260180	Abstract 	13
260428	Overall	356
260428	Strategy 	211
260605	Overall	303
260605	Family 	47
260605	Party 	8
261114	Overall	1039
261114	Family 	239
262208	Overall	2385
262208	Family 	695
262215	Overall	480
262215	Strategy 	274
262477	Overall	2070
262477	Family 	592
262477	Abstract 	127
262543	Overall	405
262543	Party 	15
262547	Overall	2314
262547	Party 	101
262712	Overall	122
262712	Strategy 	100
264052	Overall	895
264052	Strategy 	457
264055	Overall	572
264055	Family 	132
264196	Overall	2738
264196	Strategy 	1323
264220	Overall	80
264220	Thematic	21
264239	Overall	2457
264239	Family 	715
264241	Overall	441
264241	Family 	69
264241	Abstract 	9
264982	Overall	1235
264982	Strategy 	632
265188	Overall	167
265188	Strategy 	101
265256	Overall	2244
265256	Family 	618
265256	Party 	116
265402	Overall	554
265402	Strategy 	299
265524	Overall	4814
265524	Family 	1331
265683	Overall	2264
265683	Family 	655
265736	Overall	342
265736	Family 	68
266083	Overall	1711
266083	Family 	528
266179	Overall	2857
266179	Strategy 	1233
266192	Overall	23
266192	Family 	1
266192	Strategy 	23
266507	Overall	30
266507	Thematic	7
266524	Overall	120
266524	Family 	16
266810	Overall	66
266810	Strategy 	51
266830	Overall	706
266830	Family 	136
266830	Party 	17
267009	Overall	2948
267009	Strategy 	1273
267058	Overall	3689
267058	War 	400
267319	Overall	908
267319	Family 	193
267378	Overall	1947
267378	Family 	518
267378	Abstract 	95
267475	Overall	3268
267475	Party 	140
267813	Overall	1506
267813	Thematic	319
268620	Overall	1457
268620	Family 	383
268864	Overall	195
268864	War 	37
268864	Thematic	41
269144	Overall	471
269144	Strategy 	283
269207	Overall	236
269207	Strategy 	168
269210	Overall	372
269210	Family 	57
269385	Overall	89
269385	Thematic	24
269511	Overall	569
269511	Strategy 	298
269526	Overall	3575
269526	Children's 	32
269595	Overall	1167
269595	Family 	278
269603	Overall	1654
269603	Family 	446
269623	Overall	9965
269623	Children's 	140
269725	Overall	1709
269725	Family 	468
270109	Overall	1601
270109	Strategy 	827
270168	Overall	3259
270168	Family 	895
270636	Overall	3719
270636	Family 	993
270836	Overall	2905
270836	Family 	879
270836	Strategy 	1326
270970	Overall	652
270970	Family 	126
270970	Strategy 	381
270971	Overall	962
270971	Family 	216
270971	Strategy 	541
271088	Overall	1329
271088	Family 	329
271088	Strategy 	728
271319	Overall	1479
271319	Family 	334
271324	Overall	133
271324	Strategy 	105
271518	Overall	666
271518	Family 	133
271530	Overall	2754
271530	Family 	765
271785	Overall	2661
271785	Family 	760
271785	Party 	150
271896	Overall	245
271896	Thematic	54
272438	Overall	3976
272438	Party 	240
272738	Overall	824
272738	Thematic	187
272739	Overall	952
272739	Strategy 	471
273330	Overall	878
273330	Thematic	139
274090	Overall	3067
274090	Family 	839
274450	Overall	2213
274450	Thematic	397
274533	Overall	2660
274533	Party 	207
274637	Overall	255
274637	Strategy 	166
274638	Overall	545
274638	Strategy 	290
274841	Overall	1688
274841	Family 	436
274841	Abstract 	68
274960	Overall	390
274960	Family 	77
275913	Overall	1563
275913	Strategy 	810
275916	Overall	2616
275916	Abstract 	88
276004	Overall	2993
276004	Strategy 	1293
276025	Overall	41
276025	Strategy 	31
276498	Overall	901
276498	Abstract 	26
276498	Strategy 	522
276830	Overall	1582
276830	Strategy 	833
276894	Overall	1010
276894	Family 	238
277085	Overall	517
277085	Family 	90
277085	Party 	18
277699	Overall	2263
277699	Family 	609
277699	Strategy 	1070
277700	Overall	1053
277700	Strategy 	560
279254	Overall	974
279254	Family 	234
279254	Strategy 	559
279537	Overall	175
279537	Strategy 	102
279613	Overall	803
279613	Thematic	110
280136	Overall	1621
280136	Party 	76
280304	Overall	5717
280304	Party 	344
280453	Overall	1703
280453	Strategy 	844
280480	Overall	719
280480	Strategy 	374
280789	Overall	2057
280789	Family 	607
281075	Overall	2050
281075	Family 	553
281075	Strategy 	1006
281194	Overall	1309
281194	Family 	305
281259	Overall	99
281259	Family 	11
281259	Strategy 	83
281466	Overall	1077
281466	Strategy 	516
281655	Overall	1231
281655	Thematic	174
281655	Strategy 	587
281946	Overall	1373
281946	Thematic	247
282171	Overall	3864
282171	Party 	337
282414	Overall	1708
282414	Strategy 	842
282853	Overall	1966
282853	Family 	478
283155	Overall	176
283155	Family 	26
283155	Abstract 	8
283211	Overall	3137
283211	Thematic	564
283355	Overall	213
283355	Thematic	39
283355	Strategy 	132
283387	Overall	2327
283387	Strategy 	1088
283863	Overall	785
283863	Strategy 	401
283864	Overall	763
283864	Family 	144
283948	Overall	151
283948	Strategy 	93
284083	Overall	45
284083	Family 	4
284108	Overall	1545
284108	Family 	367
284108	Party 	57
284333	Overall	3068
284333	Thematic	509
284378	Overall	108
284378	Strategy 	53
284435	Overall	546
284435	Abstract 	17
284584	Overall	1656
284584	Family 	416
284584	Strategy 	850
284653	Overall	1449
284653	Strategy 	705
284760	Overall	709
284760	Family 	146
284818	Overall	929
284818	Strategy 	490
284936	Overall	1787
284936	Abstract 	54
284936	Strategy 	891
284982	Overall	5579
284982	Strategy 	1801
285192	Overall	388
285192	Thematic	68
285533	Overall	1605
285533	Family 	358
285773	Overall	3626
285773	Thematic	636
285774	Overall	37
285774	Customizable	3
285894	Overall	2227
285894	Family 	562
285967	Overall	324
285967	Strategy 	178
286096	Overall	247
286096	Strategy 	186
286160	Overall	2991
286160	Strategy 	1266
286751	Overall	1067
286751	Thematic	195
286827	Overall	4562
286827	Thematic	694
287084	Overall	1173
287084	Family 	288
287084	Party 	59
287954	Overall	142
287954	Family 	17
287954	Abstract 	3
288513	Overall	2048
288513	Family 	561
290236	Overall	556
290236	Family 	105
290359	Overall	739
290359	War 	68
290359	Thematic	125
291457	Overall	5
291457	Thematic	3
291457	Strategy 	5
291508	Overall	1020
291508	Strategy 	576
291572	Overall	431
291572	Thematic	96
291572	Strategy 	257
291847	Overall	3072
291847	Thematic	536
291859	Overall	1807
291859	Customizable	68
292375	Overall	1578
292375	Strategy 	755
293014	Overall	230
293014	Family 	33
293014	Strategy 	143
293296	Overall	911
293296	Family 	184
293531	Overall	2863
293531	Thematic	520
293678	Overall	2229
293678	Strategy 	1051
293889	Overall	1237
293889	Family 	312
293889	Strategy 	690
294484	Overall	296
294484	Strategy 	167
295486	Overall	249
295486	Family 	35
295486	Strategy 	150
295488	Overall	2872
295488	Family 	805
295488	Children's 	6
295607	Overall	2144
295607	Family 	556
295947	Overall	123
295947	Family 	12
295947	Abstract 	1
295948	Overall	2713
295948	Abstract 	82
295957	Overall	3948
295957	Abstract 	142
296151	Overall	163
296151	Strategy 	103
296237	Overall	1083
296237	Strategy 	563
296912	Overall	609
296912	Strategy 	383
297030	Overall	328
297030	Strategy 	180
297562	Overall	528
297562	Strategy 	264
297978	Overall	1184
297978	Family 	289
298047	Overall	387
298047	Family 	63
298065	Overall	891
298065	Family 	189
298065	Strategy 	498
298069	Overall	535
298069	Family 	88
298102	Overall	2503
298102	Thematic	440
298371	Overall	1459
298371	Family 	346
298378	Overall	4580
298378	Strategy 	1600
298383	Overall	2064
298383	Strategy 	947
298638	Overall	2097
298638	Family 	569
298638	Party 	94
299027	Overall	3077
299027	Family 	848
299027	Party 	156
299047	Overall	907
299047	Family 	190
299169	Overall	1222
299169	Party 	58
299255	Overall	3482
299255	Thematic	583
299571	Overall	4739
299571	Family 	1261
299592	Overall	2765
299592	Family 	755
299659	Overall	804
299659	Strategy 	359
299684	Overall	1386
299684	Strategy 	701
299960	Overall	1082
299960	Strategy 	562
300001	Overall	1610
300001	Strategy 	817
300010	Overall	2467
300010	Children's 	15
300300	Overall	776
300300	Thematic	126
300322	Overall	304
300322	Strategy 	149
300327	Overall	1094
300327	Strategy 	578
300531	Overall	281
300531	Thematic	62
300531	Strategy 	177
300751	Overall	3075
300751	Strategy 	1291
300753	Overall	1602
300753	Party 	56
300877	Overall	796
300877	Family 	177
300930	Overall	3034
300930	Family 	807
300930	Strategy 	1315
300936	Overall	2729
300936	Family 	769
301255	Overall	833
301255	Strategy 	414
301716	Overall	1905
301716	Strategy 	925
301767	Overall	1175
301767	Family 	274
301767	Thematic	249
301880	Overall	492
301880	Strategy 	266
302260	Overall	1734
302260	Family 	482
302336	Overall	2265
302336	Family 	687
302336	Strategy 	1208
302388	Overall	1317
302388	Thematic	272
302723	Overall	284
302723	Thematic	36
303551	Overall	2459
303551	War 	195
303553	Overall	2047
303553	Family 	513
303672	Overall	2259
303672	Family 	628
304285	Overall	1417
304285	Family 	351
304420	Overall	352
304420	Strategy 	195
304783	Overall	418
304783	Strategy 	203
305096	Overall	3645
305096	Strategy 	1415
305682	Overall	1629
305682	Family 	402
305761	Overall	3091
305761	Family 	833
306040	Overall	723
306040	Strategy 	366
306735	Overall	207
306735	Strategy 	131
307002	Overall	1428
307002	Strategy 	729
307305	Overall	1247
307305	Family 	295
307305	Thematic	220
307305	Strategy 	634
308765	Overall	169
308765	Strategy 	97
309430	Overall	2230
309430	Thematic	438
309430	Strategy 	1097
309630	Overall	1223
309630	Strategy 	696
310100	Overall	2159
310100	Thematic	344
310448	Overall	1630
310448	Family 	373
310873	Overall	1315
310873	Strategy 	636
311193	Overall	421
311193	Strategy 	218
312251	Overall	1562
312251	Abstract 	59
312251	Strategy 	783
312267	Overall	1463
312267	Thematic	282
312484	Overall	32
312484	Family 	2
312484	Strategy 	30
312804	Overall	2804
312804	Strategy 	1271
313963	Overall	3348
313963	Family 	925
314040	Overall	73
314040	Thematic	10
314040	Strategy 	36
314088	Overall	1628
314088	Strategy 	809
314491	Overall	438
314491	Family 	61
314491	Strategy 	256
314503	Overall	1495
314503	Family 	366
315043	Overall	3990
315043	Party 	188
315196	Overall	6532
315196	Family 	1643
315767	Overall	1095
315767	Family 	212
315767	Strategy 	542
316080	Overall	4269
316080	Strategy 	1583
316377	Overall	525
316377	Strategy 	306
316412	Overall	1265
316412	Thematic	219
316412	Strategy 	648
316554	Overall	16
316554	Thematic	8
316554	Strategy 	12
316858	Overall	1429
316858	Strategy 	714
317231	Overall	2391
317231	Strategy 	1074
317457	Overall	1219
317457	Strategy 	623
317504	Overall	2480
317504	Abstract 	75
317985	Overall	134
317985	Strategy 	81
318084	Overall	559
318084	Strategy 	324
318182	Overall	1088
318182	Strategy 	525
318184	Overall	672
318184	Strategy 	341
318560	Overall	1316
318560	Strategy 	644
318977	Overall	215
318977	Family 	32
318983	Overall	1290
318983	Strategy 	625
319793	Overall	3346
319793	Family 	963
319966	Overall	469
319966	Strategy 	258
321277	Overall	2434
321277	Strategy 	1085
323612	Overall	1148
323612	Strategy 	570
324856	Overall	97
324856	Family 	6
325348	Overall	4298
325348	War 	330
325635	Overall	1320
325635	Strategy 	673
325698	Overall	2094
325698	Family 	542
326494	Overall	1193
326494	Family 	269
326494	Thematic	206
327831	Overall	4302
327831	Family 	1136
328479	Overall	2934
328479	Family 	793
328871	Overall	248
328871	Strategy 	158
329082	Overall	576
329082	Thematic	99
329082	Strategy 	302
329450	Overall	3580
329450	Strategy 	1429
329465	Overall	845
329465	Strategy 	519
329839	Overall	1153
329839	Party 	27
329845	Overall	2788
329845	Family 	748
329845	Party 	106
330036	Overall	3375
330036	Family 	899
330036	Abstract 	81
330038	Overall	2116
330038	Family 	521
332800	Overall	871
332800	Customizable	5
332800	Strategy 	426
335609	Overall	2388
335609	Family 	645
335764	Overall	4115
335764	Strategy 	1580
336794	Overall	1483
336794	Thematic	305
338760	Overall	2166
338760	Strategy 	966
338834	Overall	1251
338834	Family 	262
338957	Overall	5590
338957	War 	1340
338957	Strategy 	1753
339789	Overall	1494
339789	Thematic	276
340466	Overall	995
340466	Thematic	157
341169	Overall	541
341169	Strategy 	240
342848	Overall	1891
342848	Thematic	331
342942	Overall	93
342942	Strategy 	43
343905	Overall	1099
343905	Strategy 	530
344258	Overall	4096
344258	Abstract 	131
346703	Overall	1202
346703	Family 	292
346965	Overall	4014
346965	Abstract 	115
